,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,15.0,12.0,28.0,14.0,16.0,4.0,1.394,-1.305,-1.795,-0.603,-0.87,0.096,-0.73,-0.802,-1.527,-1.012,1.706,-0.904,0.862,1.495,1.23,-1.116,-1.344,-1.783,-1.853,-1.223,2.007,-0.544,1.075,-0.086,0.053,1.763,-1.603,-0.151,-1.416,0.164
1,9.0,17.0,17.0,16.0,29.0,4.0,-1.938,-0.011,-0.049,-1.425,-1.45,-1.119,-0.29,-0.981,-1.701,-0.576,-1.295,1.484,1.841,-1.809,0.793,0.309,1.618,0.675,0.198,0.857,-0.406,0.777,1.254,-0.135,1.716,1.226,1.946,-1.369,0.082,1.787
2,6.0,24.0,28.0,16.0,22.0,11.0,1.616,-0.672,1.239,-1.819,-1.598,0.352,0.153,-0.32,-0.617,0.442,-0.258,0.907,0.037,0.293,0.55,1.996,1.235,-0.361,1.525,1.334,-1.796,0.878,1.198,0.952,0.865,0.136,-1.532,1.857,-0.377,-1.111
3,12.0,2.0,22.0,3.0,5.0,7.0,-1.336,1.005,-0.921,0.161,-1.954,1.67,1.573,-1.889,1.876,-1.402,-0.877,0.375,1.744,1.43,-1.974,0.066,0.256,-0.049,1.091,-1.348,1.071,-1.917,-1.459,-1.562,-0.728,0.706,-0.098,1.287,-0.845,0.903
4,14.0,15.0,27.0,4.0,13.0,7.0,0.034,1.054,1.442,-1.988,-0.725,1.867,0.085,-0.701,0.16,-1.147,1.213,-0.664,0.132,-1.943,0.694,-1.185,1.743,-0.502,0.995,1.055,1.497,-1.575,-0.776,-0.13,0.739,-0.921,0.821,0.666,-1.231,-0.739
5,7.0,7.0,4.0,21.0,6.0,8.0,-1.74,1.125,-0.292,0.877,1.881,0.159,0.054,-1.729,-0.963,0.043,0.758,1.188,-0.477,-1.766,-0.831,1.662,-1.17,-0.21,1.683,-1.919,0.433,1.774,-1.058,0.239,1.619,-1.466,0.121,1.047,0.684,-0.165
6,14.0,7.0,0.0,22.0,5.0,24.0,0.041,1.137,1.514,-1.921,-0.774,1.801,0.033,-0.733,0.204,-1.132,1.273,-0.584,0.113,-1.958,0.708,-1.156,1.762,-0.475,1.017,1.063,1.472,-1.579,-0.82,-0.143,0.643,-0.966,0.758,0.676,-1.298,-0.69
7,9.0,26.0,11.0,26.0,11.0,15.0,-1.92,0.043,0.021,-1.434,-1.445,-1.087,-0.278,-0.996,-1.662,-0.577,-1.333,1.479,1.768,-1.881,0.778,0.274,1.639,0.702,0.166,0.83,-0.486,0.779,1.284,-0.145,1.768,1.261,1.982,-1.304,0.097,1.787
8,7.0,9.0,27.0,9.0,18.0,8.0,-1.662,1.15,-0.209,0.905,1.916,0.158,-0.036,-1.721,-0.961,0.021,0.671,1.2,-0.519,-1.69,-0.885,1.679,-1.19,-0.171,1.678,-1.921,0.383,1.79,-1.122,0.164,1.662,-1.513,0.132,1.022,0.691,-0.104
9,3.0,23.0,5.0,30.0,9.0,12.0,0.212,0.802,-0.837,0.088,1.562,1.552,-1.542,-1.153,-1.753,-0.223,-1.844,-0.124,0.629,-0.93,0.753,0.362,-1.879,0.215,-0.991,-0.382,-0.852,0.756,-0.216,-1.333,0.177,1.135,-0.783,-1.128,-0.436,1.725
10,13.0,20.0,29.0,26.0,23.0,30.0,1.074,-1.059,1.346,1.832,1.852,-0.181,0.47,1.065,0.573,0.869,-1.903,-0.775,-1.725,1.42,-0.541,0.68,-1.02,-0.621,-1.968,-0.551,1.785,-1.136,-0.69,1.667,-1.905,-1.746,0.542,1.492,-1.943,1.007
11,1.0,7.0,4.0,14.0,14.0,13.0,-0.315,0.917,-2.045,-0.806,-1.459,-1.583,-1.275,-0.607,-0.437,0.149,-0.326,0.79,-1.232,1.561,-1.896,0.71,-0.341,0.28,-1.442,-1.247,1.154,1.846,-0.703,0.818,1.457,1.609,-1.685,-1.795,-1.296,1.468
12,7.0,19.0,28.0,3.0,13.0,5.0,-1.696,1.152,-0.253,0.881,1.956,0.149,0.053,-1.742,-0.941,0.047,0.746,1.202,-0.444,-1.744,-0.805,1.687,-1.185,-0.213,1.697,-1.942,0.416,1.839,-1.101,0.24,1.675,-1.507,0.088,1.003,0.663,-0.103
13,11.0,14.0,29.0,15.0,10.0,14.0,-1.253,-1.88,-0.168,0.941,-0.307,-0.033,-1.937,-0.048,1.808,1.385,0.953,-1.607,1.575,1.47,-1.308,0.554,-1.933,-1.488,-0.753,-1.339,1.0,1.249,-0.618,-0.724,-1.553,-1.627,0.864,0.419,-1.823,-0.076
14,13.0,25.0,2.0,20.0,8.0,26.0,1.136,-1.055,1.342,1.876,1.867,-0.197,0.466,1.068,0.52,0.923,-1.909,-0.773,-1.776,1.443,-0.489,0.762,-0.984,-0.599,-1.945,-0.539,1.798,-1.149,-0.689,1.65,-1.906,-1.728,0.493,1.517,-1.928,0.96
15,12.0,13.0,9.0,22.0,7.0,5.0,-1.375,0.99,-0.922,0.17,-1.991,1.646,1.616,-1.905,1.823,-1.442,-0.845,0.407,1.728,1.422,-2.016,0.132,0.162,-0.009,1.115,-1.314,1.099,-1.908,-1.473,-1.51,-0.79,0.69,-0.138,1.306,-0.891,0.9
16,8.0,1.0,27.0,6.0,28.0,13.0,1.477,1.853,1.442,0.125,-1.086,-1.968,-0.302,-0.391,0.052,-0.069,0.258,0.221,1.065,0.85,0.454,-0.345,-0.891,1.872,-0.645,-1.15,-1.729,1.905,-1.489,-0.692,-1.691,-1.138,-0.386,1.57,-0.654,1.931
17,4.0,15.0,30.0,23.0,10.0,14.0,1.852,0.157,1.852,0.856,0.801,-1.148,1.866,-1.947,-1.01,-0.23,1.141,-1.249,1.473,1.976,-1.304,0.373,-2.0,-0.417,-1.857,1.781,-0.207,1.764,1.123,1.417,-1.278,-1.683,0.449,-1.284,0.895,-0.391
18,6.0,25.0,14.0,0.0,13.0,28.0,1.536,-0.691,1.28,-1.86,-1.57,0.356,0.131,-0.321,-0.63,0.484,-0.297,0.976,0.045,0.323,0.567,1.975,1.294,-0.395,1.545,1.322,-1.777,0.913,1.16,0.918,0.853,0.164,-1.512,1.879,-0.382,-1.149
19,1.0,0.0,29.0,1.0,2.0,7.0,-0.311,0.845,-2.044,-0.799,-1.383,-1.631,-1.24,-0.664,-0.397,0.143,-0.353,0.772,-1.22,1.51,-1.891,0.644,-0.375,0.195,-1.462,-1.216,1.208,1.886,-0.77,0.73,1.547,1.534,-1.676,-1.827,-1.31,1.531
20,7.0,17.0,21.0,9.0,10.0,0.0,-1.742,1.167,-0.257,0.912,1.892,0.179,-0.01,-1.685,-0.953,-0.027,0.718,1.205,-0.435,-1.696,-0.889,1.609,-1.129,-0.232,1.675,-1.884,0.408,1.802,-1.098,0.185,1.62,-1.507,0.139,0.995,0.666,-0.113
21,7.0,7.0,6.0,20.0,9.0,4.0,-1.719,1.125,-0.256,0.892,1.87,0.119,-0.009,-1.68,-0.891,-0.01,0.713,1.235,-0.505,-1.721,-0.836,1.628,-1.104,-0.146,1.686,-1.863,0.411,1.789,-1.093,0.217,1.61,-1.502,0.044,1.006,0.694,-0.165
22,0.0,3.0,17.0,16.0,21.0,28.0,0.167,0.855,0.409,0.167,-0.319,0.54,-0.29,1.553,1.842,-0.486,1.123,0.073,0.272,1.749,-1.696,-1.64,-1.932,1.307,1.119,1.514,1.938,1.212,-0.176,1.154,-1.53,0.582,-1.385,1.766,0.097,-0.317
23,4.0,4.0,15.0,18.0,25.0,6.0,1.846,0.17,1.858,0.893,0.757,-1.143,1.895,-1.938,-0.993,-0.273,1.104,-1.232,1.478,1.967,-1.319,0.344,-2.008,-0.5,-1.849,1.851,-0.28,1.817,1.142,1.454,-1.293,-1.656,0.411,-1.296,0.941,-0.414
24,3.0,2.0,0.0,22.0,14.0,14.0,0.159,0.839,-0.792,0.084,1.622,1.583,-1.483,-1.155,-1.823,-0.205,-1.886,-0.187,0.594,-0.917,0.728,0.358,-1.868,0.215,-0.991,-0.322,-0.817,0.779,-0.202,-1.421,0.16,1.149,-0.804,-1.128,-0.492,1.722
25,14.0,16.0,12.0,13.0,11.0,17.0,0.103,1.109,1.483,-1.991,-0.804,1.854,0.102,-0.77,0.169,-1.097,1.218,-0.658,0.149,-1.927,0.705,-1.205,1.717,-0.496,0.977,1.017,1.463,-1.574,-0.766,-0.08,0.736,-0.953,0.841,0.582,-1.278,-0.662
26,3.0,29.0,10.0,28.0,16.0,4.0,0.219,0.818,-0.88,0.028,1.61,1.598,-1.492,-1.133,-1.755,-0.212,-1.853,-0.151,0.592,-0.846,0.71,0.323,-1.939,0.262,-0.916,-0.308,-0.898,0.807,-0.229,-1.36,0.204,1.108,-0.747,-1.124,-0.441,1.712
27,4.0,19.0,27.0,24.0,5.0,1.0,1.913,0.181,1.922,0.837,0.804,-1.151,1.929,-2.014,-0.97,-0.263,1.131,-1.223,1.502,1.923,-1.382,0.397,-2.002,-0.461,-1.87,1.876,-0.246,1.819,1.152,1.457,-1.271,-1.739,0.407,-1.366,0.926,-0.324
28,2.0,5.0,10.0,21.0,28.0,26.0,-0.298,-1.904,0.227,-0.213,-0.367,-0.682,-1.23,0.455,-0.787,-0.934,0.518,0.135,-1.475,0.016,-1.241,1.137,1.382,-0.031,1.407,-1.67,0.007,-1.77,-0.321,-1.623,-1.475,0.41,-1.058,-1.591,-1.108,-0.639
29,15.0,9.0,18.0,24.0,4.0,13.0,1.353,-1.329,-1.804,-0.548,-0.91,0.132,-0.729,-0.831,-1.559,-0.976,1.661,-0.918,0.839,1.417,1.266,-1.142,-1.324,-1.773,-1.851,-1.22,1.986,-0.515,1.034,-0.119,0.065,1.778,-1.532,-0.103,-1.437,0.192
30,5.0,3.0,2.0,30.0,24.0,19.0,-1.129,1.52,-1.156,1.695,-0.05,0.483,1.028,0.081,-0.783,-1.271,-1.651,0.999,-0.255,-1.413,1.49,-0.861,-0.34,-0.836,0.478,0.327,0.354,-0.951,-0.85,-1.012,-0.736,-1.429,-1.318,1.876,1.869,-1.295
31,12.0,18.0,18.0,8.0,10.0,5.0,-1.357,0.949,-0.921,0.095,-1.919,1.638,1.621,-1.847,1.814,-1.455,-0.888,0.451,1.73,1.423,-1.96,0.114,0.223,-0.011,1.026,-1.315,1.053,-1.937,-1.468,-1.552,-0.725,0.678,-0.154,1.226,-0.834,0.946
32,12.0,9.0,2.0,14.0,4.0,8.0,-1.431,0.942,-0.947,0.173,-1.987,1.651,1.612,-1.821,1.79,-1.476,-0.857,0.384,1.734,1.414,-2.004,0.093,0.172,-0.028,1.12,-1.377,1.045,-1.872,-1.482,-1.531,-0.793,0.707,-0.144,1.303,-0.865,0.911
33,14.0,29.0,30.0,23.0,25.0,1.0,0.006,1.074,1.443,-1.965,-0.775,1.811,0.014,-0.69,0.201,-1.12,1.215,-0.588,0.118,-1.962,0.669,-1.126,1.72,-0.524,1.021,1.038,1.443,-1.594,-0.797,-0.124,0.716,-0.937,0.813,0.648,-1.297,-0.676
34,11.0,17.0,5.0,1.0,12.0,22.0,-1.279,-1.953,-0.108,0.877,-0.355,-0.036,-1.948,-0.033,1.789,1.411,0.953,-1.581,1.607,1.429,-1.292,0.556,-1.876,-1.565,-0.721,-1.348,0.996,1.256,-0.66,-0.758,-1.538,-1.658,0.844,0.409,-1.824,-0.11
35,7.0,16.0,28.0,27.0,29.0,11.0,-1.726,1.113,-0.236,0.851,1.927,0.18,0.043,-1.73,-0.943,-0.05,0.68,1.165,-0.513,-1.687,-0.839,1.684,-1.146,-0.16,1.747,-1.916,0.423,1.83,-1.082,0.157,1.62,-1.501,0.084,1.038,0.662,-0.142
36,8.0,5.0,24.0,24.0,16.0,27.0,1.485,1.836,1.513,0.092,-1.083,-1.931,-0.232,-0.378,0.054,-0.077,0.251,0.199,1.067,0.872,0.529,-0.285,-0.881,1.871,-0.617,-1.159,-1.746,1.931,-1.516,-0.691,-1.671,-1.133,-0.396,1.569,-0.661,1.979
37,13.0,1.0,14.0,6.0,26.0,19.0,1.107,-1.009,1.307,1.892,1.903,-0.151,0.401,1.056,0.554,0.847,-1.877,-0.815,-1.721,1.432,-0.465,0.68,-1.015,-0.596,-1.929,-0.599,1.756,-1.175,-0.724,1.637,-1.898,-1.743,0.487,1.448,-1.974,1.018
38,7.0,12.0,18.0,21.0,2.0,16.0,-1.714,1.162,-0.256,0.875,1.889,0.178,0.036,-1.724,-0.957,-0.004,0.744,1.228,-0.437,-1.738,-0.885,1.644,-1.163,-0.205,1.721,-1.879,0.428,1.76,-1.05,0.231,1.588,-1.487,0.049,1.029,0.63,-0.095
39,11.0,18.0,11.0,7.0,10.0,18.0,-1.304,-1.913,-0.195,0.882,-0.348,-0.041,-1.974,-0.036,1.782,1.452,0.898,-1.572,1.56,1.432,-1.38,0.53,-1.901,-1.554,-0.766,-1.407,1.062,1.281,-0.66,-0.712,-1.588,-1.618,0.831,0.394,-1.772,-0.094
40,2.0,6.0,21.0,21.0,28.0,12.0,-0.298,-1.914,0.236,-0.225,-0.285,-0.717,-1.196,0.433,-0.81,-0.929,0.527,0.092,-1.426,0.006,-1.312,1.117,1.381,-0.061,1.386,-1.667,0.057,-1.737,-0.333,-1.664,-1.442,0.366,-1.097,-1.59,-1.128,-0.588
41,1.0,29.0,14.0,8.0,24.0,3.0,-0.338,0.839,-2.004,-0.752,-1.427,-1.666,-1.28,-0.577,-0.424,0.186,-0.321,0.726,-1.14,1.525,-1.899,0.691,-0.325,0.218,-1.389,-1.215,1.247,1.831,-0.703,0.74,1.482,1.586,-1.633,-1.878,-1.328,1.551
42,11.0,0.0,24.0,7.0,8.0,4.0,-1.259,-1.923,-0.117,0.887,-0.273,-0.013,-1.938,-0.076,1.78,1.393,0.891,-1.605,1.583,1.446,-1.309,0.568,-1.938,-1.501,-0.687,-1.343,1.001,1.243,-0.596,-0.747,-1.567,-1.675,0.828,0.431,-1.769,-0.071
43,3.0,11.0,20.0,2.0,18.0,0.0,0.225,0.798,-0.796,0.061,1.577,1.558,-1.527,-1.144,-1.794,-0.269,-1.895,-0.183,0.583,-0.885,0.738,0.363,-1.878,0.2,-0.929,-0.34,-0.884,0.752,-0.25,-1.366,0.192,1.087,-0.728,-1.151,-0.402,1.738
44,7.0,9.0,25.0,25.0,2.0,26.0,-1.705,1.16,-0.236,0.939,1.913,0.156,0.021,-1.667,-0.974,-0.028,0.721,1.206,-0.514,-1.7,-0.803,1.619,-1.113,-0.174,1.774,-1.931,0.367,1.759,-1.035,0.185,1.616,-1.434,0.089,1.028,0.691,-0.159
45,2.0,15.0,24.0,25.0,30.0,1.0,-0.301,-1.857,0.202,-0.223,-0.346,-0.695,-1.214,0.523,-0.802,-0.918,0.458,0.072,-1.417,0.05,-1.268,1.142,1.455,-0.019,1.369,-1.639,0.061,-1.743,-0.25,-1.572,-1.488,0.374,-1.137,-1.566,-1.077,-0.648
46,3.0,6.0,20.0,19.0,25.0,5.0,0.192,0.832,-0.813,0.055,1.599,1.557,-1.513,-1.143,-1.751,-0.28,-1.869,-0.207,0.646,-0.841,0.729,0.353,-1.924,0.251,-0.979,-0.373,-0.873,0.783,-0.209,-1.366,0.219,1.151,-0.81,-1.129,-0.438,1.712
47,7.0,9.0,26.0,5.0,8.0,27.0,-1.736,1.102,-0.263,0.848,1.923,0.13,-0.025,-1.673,-0.949,0.006,0.716,1.187,-0.483,-1.704,-0.801,1.63,-1.146,-0.194,1.77,-1.888,0.385,1.841,-1.046,0.216,1.596,-1.5,0.052,1.003,0.668,-0.152
48,13.0,18.0,18.0,14.0,15.0,30.0,1.09,-1.077,1.303,1.902,1.906,-0.22,0.481,1.128,0.545,0.867,-1.864,-0.824,-1.743,1.39,-0.518,0.671,-1.002,-0.605,-2.007,-0.562,1.808,-1.142,-0.734,1.681,-1.897,-1.762,0.518,1.48,-1.991,0.975
49,7.0,16.0,1.0,8.0,8.0,18.0,-1.672,1.141,-0.286,0.941,1.918,0.164,0.026,-1.711,-0.947,-0.02,0.709,1.199,-0.466,-1.728,-0.845,1.619,-1.182,-0.215,1.725,-1.894,0.437,1.783,-1.123,0.168,1.627,-1.497,0.073,0.954,0.683,-0.152
50,14.0,18.0,1.0,25.0,6.0,19.0,0.031,1.051,1.467,-1.99,-0.8,1.841,0.012,-0.731,0.177,-1.165,1.275,-0.607,0.199,-1.948,0.674,-1.17,1.716,-0.497,0.98,1.013,1.477,-1.542,-0.825,-0.071,0.705,-0.937,0.814,0.643,-1.307,-0.714
51,2.0,20.0,17.0,7.0,2.0,28.0,-0.259,-1.945,0.227,-0.257,-0.347,-0.66,-1.19,0.434,-0.765,-0.972,0.483,0.095,-1.468,0.096,-1.238,1.114,1.431,-0.034,1.433,-1.649,-0.017,-1.726,-0.301,-1.657,-1.462,0.424,-1.07,-1.533,-1.123,-0.615
52,11.0,29.0,29.0,28.0,18.0,25.0,-1.302,-1.94,-0.111,0.885,-0.279,-0.083,-1.921,-0.089,1.746,1.399,0.882,-1.576,1.532,1.432,-1.337,0.556,-1.933,-1.494,-0.749,-1.352,0.994,1.289,-0.597,-0.685,-1.52,-1.68,0.813,0.422,-1.819,-0.073
53,14.0,19.0,12.0,27.0,22.0,6.0,0.097,1.077,1.438,-1.995,-0.712,1.857,0.029,-0.704,0.151,-1.164,1.275,-0.603,0.174,-1.966,0.667,-1.14,1.69,-0.467,1.015,1.073,1.504,-1.6,-0.812,-0.089,0.702,-0.992,0.791,0.654,-1.235,-0.76
54,3.0,17.0,28.0,13.0,22.0,4.0,0.158,0.828,-0.848,0.029,1.563,1.543,-1.501,-1.21,-1.816,-0.212,-1.914,-0.138,0.589,-0.874,0.72,0.353,-1.861,0.251,-0.932,-0.32,-0.821,0.814,-0.241,-1.369,0.182,1.092,-0.766,-1.143,-0.421,1.779
55,4.0,27.0,7.0,1.0,12.0,14.0,1.873,0.213,1.861,0.818,0.777,-1.112,1.927,-1.938,-0.951,-0.225,1.11,-1.195,1.449,1.917,-1.355,0.425,-1.976,-0.465,-1.778,1.806,-0.211,1.803,1.149,1.502,-1.326,-1.667,0.442,-1.329,0.954,-0.344
56,2.0,28.0,4.0,30.0,16.0,26.0,-0.299,-1.914,0.162,-0.293,-0.295,-0.646,-1.231,0.438,-0.786,-0.904,0.512,0.079,-1.43,0.085,-1.273,1.111,1.413,-0.045,1.384,-1.674,-0.017,-1.727,-0.335,-1.65,-1.536,0.409,-1.072,-1.551,-1.078,-0.602
57,4.0,14.0,3.0,20.0,2.0,22.0,1.825,0.156,1.848,0.826,0.769,-1.107,1.9,-2.022,-0.938,-0.239,1.077,-1.255,1.483,1.97,-1.385,0.436,-1.932,-0.409,-1.784,1.862,-0.227,1.764,1.103,1.437,-1.303,-1.686,0.42,-1.311,0.977,-0.382
58,1.0,26.0,29.0,18.0,8.0,29.0,-0.347,0.912,-1.98,-0.799,-1.441,-1.674,-1.267,-0.608,-0.462,0.13,-0.31,0.734,-1.184,1.547,-1.844,0.711,-0.332,0.195,-1.409,-1.19,1.239,1.837,-0.783,0.789,1.487,1.556,-1.664,-1.809,-1.305,1.49
59,14.0,14.0,19.0,22.0,4.0,15.0,0.093,1.052,1.507,-1.935,-0.793,1.86,0.097,-0.743,0.176,-1.124,1.215,-0.609,0.169,-1.969,0.719,-1.135,1.731,-0.52,1.051,1.054,1.443,-1.562,-0.782,-0.135,0.701,-0.975,0.826,0.657,-1.228,-0.737
60,12.0,14.0,13.0,17.0,13.0,30.0,-1.363,0.955,-0.952,0.143,-1.97,1.629,1.648,-1.912,1.795,-1.425,-0.819,0.45,1.747,1.373,-1.959,0.081,0.256,-0.049,1.1,-1.402,1.066,-1.895,-1.493,-1.533,-0.737,0.72,-0.079,1.282,-0.816,0.975
61,14.0,2.0,7.0,15.0,7.0,11.0,0.069,1.082,1.506,-1.964,-0.757,1.848,0.03,-0.733,0.132,-1.141,1.253,-0.613,0.128,-1.982,0.721,-1.176,1.75,-0.52,0.964,1.091,1.491,-1.597,-0.829,-0.129,0.659,-0.978,0.815,0.674,-1.272,-0.669
62,12.0,23.0,27.0,11.0,12.0,26.0,-1.377,0.958,-0.995,0.106,-1.982,1.651,1.652,-1.876,1.828,-1.428,-0.825,0.376,1.728,1.384,-2.007,0.068,0.185,-0.033,1.032,-1.379,1.093,-1.875,-1.47,-1.52,-0.77,0.693,-0.099,1.23,-0.848,0.975
63,12.0,22.0,10.0,19.0,3.0,8.0,-1.404,0.981,-0.985,0.159,-1.922,1.635,1.558,-1.879,1.809,-1.467,-0.901,0.47,1.81,1.369,-2.011,0.059,0.237,-0.059,1.065,-1.351,1.073,-1.906,-1.419,-1.582,-0.722,0.641,-0.086,1.298,-0.858,0.891
64,2.0,24.0,3.0,20.0,1.0,0.0,-0.274,-1.943,0.163,-0.221,-0.337,-0.684,-1.165,0.47,-0.838,-0.972,0.47,0.154,-1.503,0.007,-1.292,1.125,1.449,-0.059,1.411,-1.676,0.031,-1.728,-0.324,-1.587,-1.449,0.387,-1.119,-1.554,-1.087,-0.586
65,3.0,24.0,12.0,6.0,16.0,8.0,0.18,0.843,-0.798,0.024,1.614,1.554,-1.546,-1.184,-1.815,-0.225,-1.883,-0.149,0.627,-0.867,0.687,0.36,-1.857,0.272,-0.957,-0.318,-0.854,0.76,-0.209,-1.351,0.133,1.115,-0.82,-1.107,-0.479,1.755
66,5.0,19.0,8.0,25.0,21.0,1.0,-1.162,1.516,-1.137,1.696,-0.02,0.422,1.11,0.037,-0.859,-1.202,-1.695,0.927,-0.251,-1.411,1.507,-0.854,-0.374,-0.769,0.489,0.285,0.353,-0.979,-0.898,-1.024,-0.735,-1.387,-1.348,1.842,1.882,-1.273
67,1.0,19.0,22.0,1.0,29.0,12.0,-0.3,0.929,-2.019,-0.773,-1.417,-1.583,-1.294,-0.624,-0.425,0.11,-0.286,0.782,-1.22,1.494,-1.876,0.687,-0.344,0.275,-1.406,-1.252,1.181,1.89,-0.728,0.807,1.484,1.569,-1.646,-1.89,-1.319,1.525
68,2.0,19.0,24.0,28.0,4.0,22.0,-0.228,-1.931,0.164,-0.235,-0.345,-0.649,-1.142,0.447,-0.767,-0.909,0.461,0.153,-1.489,0.045,-1.292,1.186,1.404,0.016,1.434,-1.675,-0.028,-1.693,-0.274,-1.627,-1.492,0.378,-1.11,-1.597,-1.154,-0.551
69,1.0,1.0,6.0,2.0,24.0,21.0,-0.371,0.855,-2.001,-0.826,-1.387,-1.594,-1.232,-0.631,-0.451,0.166,-0.284,0.707,-1.154,1.508,-1.914,0.676,-0.291,0.274,-1.47,-1.233,1.218,1.85,-0.791,0.735,1.542,1.622,-1.694,-1.863,-1.332,1.538
70,15.0,0.0,22.0,7.0,29.0,21.0,1.36,-1.324,-1.829,-0.544,-0.895,0.071,-0.782,-0.764,-1.599,-0.959,1.626,-0.9,0.853,1.471,1.27,-1.187,-1.308,-1.842,-1.815,-1.229,2.001,-0.46,0.999,-0.093,-0.003,1.801,-1.568,-0.188,-1.406,0.172
71,6.0,27.0,15.0,26.0,21.0,15.0,1.574,-0.688,1.325,-1.849,-1.519,0.337,0.124,-0.283,-0.626,0.502,-0.218,0.979,0.083,0.334,0.593,1.968,1.317,-0.321,1.48,1.337,-1.822,0.876,1.173,0.968,0.817,0.131,-1.471,1.872,-0.338,-1.177
72,7.0,21.0,21.0,18.0,4.0,9.0,-1.738,1.079,-0.256,0.916,1.864,0.105,-0.002,-1.678,-0.886,-0.034,0.701,1.184,-0.453,-1.747,-0.813,1.627,-1.132,-0.229,1.711,-1.916,0.367,1.768,-1.055,0.188,1.614,-1.442,0.044,0.982,0.697,-0.098
73,11.0,20.0,5.0,18.0,21.0,26.0,-1.27,-1.951,-0.194,0.907,-0.274,-0.059,-1.985,-0.08,1.798,1.375,0.964,-1.52,1.582,1.449,-1.342,0.496,-1.894,-1.531,-0.692,-1.391,1.029,1.282,-0.633,-0.732,-1.598,-1.626,0.82,0.358,-1.733,-0.1
74,8.0,29.0,30.0,8.0,9.0,3.0,1.481,1.833,1.469,0.165,-1.071,-1.913,-0.246,-0.347,0.083,-0.104,0.215,0.17,1.079,0.85,0.481,-0.326,-0.852,1.863,-0.636,-1.099,-1.731,1.959,-1.452,-0.68,-1.76,-1.091,-0.463,1.583,-0.597,1.956
75,8.0,5.0,3.0,6.0,20.0,16.0,1.451,1.881,1.433,0.158,-1.02,-1.975,-0.247,-0.406,0.052,-0.102,0.23,0.219,1.081,0.843,0.517,-0.317,-0.818,1.883,-0.646,-1.085,-1.779,1.928,-1.521,-0.669,-1.765,-1.113,-0.417,1.589,-0.629,1.951
76,4.0,30.0,18.0,26.0,25.0,23.0,1.897,0.188,1.9,0.825,0.793,-1.119,1.864,-1.943,-0.954,-0.268,1.092,-1.234,1.439,1.892,-1.367,0.433,-1.959,-0.44,-1.835,1.787,-0.271,1.749,1.125,1.463,-1.292,-1.67,0.411,-1.281,0.962,-0.394
77,11.0,10.0,24.0,7.0,26.0,3.0,-1.279,-1.958,-0.126,0.888,-0.315,-0.02,-1.995,-0.011,1.793,1.404,0.968,-1.537,1.572,1.464,-1.309,0.555,-1.909,-1.558,-0.754,-1.344,0.99,1.243,-0.651,-0.688,-1.568,-1.644,0.87,0.351,-1.794,-0.04
78,1.0,15.0,19.0,8.0,2.0,5.0,-0.291,0.877,-2.003,-0.794,-1.46,-1.628,-1.252,-0.623,-0.38,0.194,-0.357,0.741,-1.197,1.537,-1.91,0.731,-0.343,0.22,-1.446,-1.223,1.168,1.838,-0.795,0.818,1.464,1.625,-1.636,-1.813,-1.349,1.502
