,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
79,2.0,30.0,26.0,5.0,19.0,18.0,-0.293,-1.943,0.203,-0.303,-0.289,-0.702,-1.18,0.495,-0.834,-0.915,0.463,0.118,-1.51,0.09,-1.263,1.11,1.434,-0.06,1.409,-1.64,0.04,-1.741,-0.331,-1.586,-1.473,0.405,-1.061,-1.569,-1.075,-0.649
80,5.0,24.0,24.0,13.0,7.0,11.0,-1.075,1.487,-1.223,1.698,-0.075,0.465,1.015,0.048,-0.779,-1.201,-1.643,0.968,-0.22,-1.341,1.546,-0.865,-0.315,-0.782,0.491,0.336,0.447,-0.892,-0.898,-0.991,-0.654,-1.383,-1.356,1.876,1.874,-1.264
81,3.0,7.0,6.0,30.0,16.0,14.0,0.162,0.785,-0.873,0.005,1.595,1.569,-1.506,-1.135,-1.763,-0.26,-1.899,-0.161,0.582,-0.882,0.69,0.359,-1.916,0.194,-1.007,-0.351,-0.88,0.78,-0.196,-1.328,0.16,1.111,-0.763,-1.141,-0.468,1.758
82,12.0,27.0,4.0,29.0,30.0,3.0,-1.426,0.935,-0.951,0.103,-1.94,1.635,1.622,-1.871,1.808,-1.43,-0.877,0.457,1.782,1.4,-2.026,0.103,0.228,-0.047,1.029,-1.33,1.035,-1.896,-1.493,-1.57,-0.78,0.701,-0.071,1.268,-0.823,0.967
83,4.0,5.0,9.0,16.0,19.0,4.0,1.901,0.18,1.867,0.846,0.744,-1.171,1.873,-1.953,-0.969,-0.258,1.075,-1.25,1.446,1.898,-1.325,0.341,-1.994,-0.503,-1.801,1.799,-0.241,1.796,1.184,1.45,-1.337,-1.745,0.354,-1.283,0.886,-0.35
84,10.0,27.0,23.0,28.0,13.0,6.0,1.079,-1.922,0.486,0.993,0.037,-1.141,-1.161,0.998,-1.298,-1.686,0.727,1.778,-1.963,0.032,1.268,0.447,0.927,-0.869,1.654,0.837,0.208,-1.438,-0.531,0.701,-0.202,-0.263,0.491,0.074,0.556,0.425
85,7.0,8.0,22.0,30.0,2.0,11.0,-1.721,1.162,-0.21,0.874,1.908,0.113,-0.019,-1.72,-0.925,-0.01,0.688,1.216,-0.505,-1.708,-0.824,1.639,-1.182,-0.239,1.77,-1.941,0.384,1.755,-1.115,0.152,1.619,-1.516,0.1,1.04,0.651,-0.16
86,9.0,13.0,0.0,6.0,17.0,9.0,-2.006,0.057,0.003,-1.508,-1.465,-1.143,-0.307,-1.006,-1.705,-0.639,-1.303,1.533,1.782,-1.88,0.782,0.257,1.59,0.663,0.159,0.818,-0.445,0.759,1.336,-0.133,1.789,1.215,1.927,-1.296,0.116,1.78
87,13.0,26.0,6.0,20.0,24.0,11.0,1.123,-1.024,1.337,1.861,1.843,-0.167,0.485,1.059,0.57,0.916,-1.849,-0.813,-1.779,1.476,-0.547,0.725,-0.943,-0.633,-1.928,-0.532,1.821,-1.165,-0.693,1.632,-1.885,-1.727,0.494,1.47,-1.992,0.973
88,14.0,6.0,4.0,24.0,8.0,23.0,0.061,1.082,1.469,-1.937,-0.723,1.795,0.08,-0.69,0.173,-1.085,1.239,-0.607,0.131,-1.968,0.71,-1.207,1.776,-0.512,0.971,1.009,1.478,-1.541,-0.782,-0.057,0.687,-0.963,0.812,0.645,-1.252,-0.685
89,12.0,4.0,8.0,20.0,7.0,10.0,-1.414,0.992,-0.966,0.16,-1.96,1.682,1.606,-1.823,1.859,-1.462,-0.913,0.382,1.755,1.392,-2.005,0.079,0.16,-0.084,1.067,-1.355,1.056,-1.956,-1.476,-1.532,-0.731,0.698,-0.095,1.301,-0.794,0.971
90,7.0,19.0,29.0,24.0,2.0,15.0,-1.703,1.101,-0.253,0.859,1.901,0.116,0.023,-1.754,-0.915,-0.009,0.761,1.259,-0.462,-1.758,-0.88,1.669,-1.107,-0.175,1.696,-1.935,0.433,1.817,-1.121,0.228,1.591,-1.427,0.126,1.034,0.711,-0.101
91,3.0,21.0,26.0,30.0,27.0,20.0,0.216,0.837,-0.876,0.087,1.599,1.595,-1.525,-1.204,-1.786,-0.225,-1.915,-0.167,0.634,-0.853,0.685,0.359,-1.876,0.231,-0.972,-0.338,-0.843,0.789,-0.195,-1.398,0.13,1.163,-0.78,-1.156,-0.455,1.699
92,5.0,15.0,17.0,16.0,29.0,17.0,-1.117,1.527,-1.128,1.71,-0.066,0.462,1.081,0.051,-0.788,-1.262,-1.679,0.923,-0.203,-1.352,1.492,-0.949,-0.313,-0.791,0.505,0.297,0.36,-0.925,-0.86,-0.98,-0.682,-1.398,-1.323,1.9,1.841,-1.275
93,4.0,2.0,17.0,5.0,1.0,1.0,1.834,0.217,1.883,0.816,0.789,-1.116,1.88,-1.958,-0.966,-0.303,1.105,-1.185,1.477,1.968,-1.342,0.356,-1.979,-0.437,-1.828,1.796,-0.268,1.756,1.19,1.484,-1.274,-1.748,0.391,-1.37,0.98,-0.376
94,1.0,16.0,0.0,24.0,13.0,8.0,-0.314,0.886,-2.031,-0.809,-1.441,-1.61,-1.285,-0.591,-0.387,0.162,-0.318,0.787,-1.155,1.47,-1.848,0.689,-0.35,0.276,-1.462,-1.179,1.202,1.828,-0.723,0.724,1.456,1.554,-1.675,-1.865,-1.288,1.525
95,6.0,6.0,9.0,22.0,7.0,10.0,1.603,-0.659,1.266,-1.794,-1.578,0.429,0.136,-0.276,-0.621,0.509,-0.201,0.895,0.051,0.336,0.618,1.936,1.251,-0.321,1.509,1.31,-1.772,0.916,1.172,0.92,0.799,0.114,-1.461,1.83,-0.421,-1.11
96,2.0,6.0,19.0,2.0,10.0,21.0,-0.301,-1.887,0.182,-0.217,-0.34,-0.708,-1.137,0.513,-0.825,-0.956,0.477,0.082,-1.454,0.068,-1.212,1.121,1.464,-0.057,1.366,-1.662,0.061,-1.695,-0.317,-1.619,-1.477,0.406,-1.123,-1.597,-1.079,-0.566
97,15.0,10.0,28.0,23.0,23.0,2.0,1.376,-1.28,-1.774,-0.584,-0.932,0.095,-0.754,-0.754,-1.505,-1.045,1.706,-0.917,0.878,1.468,1.253,-1.176,-1.371,-1.846,-1.794,-1.233,1.96,-0.466,1.046,-0.101,0.049,1.801,-1.609,-0.093,-1.481,0.135
98,14.0,15.0,27.0,28.0,6.0,21.0,0.073,1.078,1.524,-1.939,-0.793,1.793,0.027,-0.749,0.156,-1.154,1.238,-0.659,0.16,-1.987,0.675,-1.121,1.775,-0.504,1.028,1.083,1.484,-1.552,-0.837,-0.099,0.671,-0.927,0.802,0.665,-1.292,-0.735
99,9.0,25.0,8.0,22.0,24.0,28.0,-1.949,-0.004,-0.038,-1.423,-1.441,-1.133,-0.317,-1.01,-1.714,-0.641,-1.33,1.493,1.838,-1.805,0.81,0.246,1.628,0.703,0.222,0.834,-0.431,0.795,1.329,-0.175,1.778,1.198,1.935,-1.338,0.05,1.769
100,10.0,4.0,24.0,29.0,11.0,12.0,1.046,-1.922,0.495,1.013,0.025,-1.147,-1.195,1.001,-1.338,-1.637,0.76,1.853,-1.945,0.052,1.202,0.413,0.869,-0.788,1.643,0.828,0.132,-1.43,-0.538,0.732,-0.267,-0.302,0.509,0.061,0.562,0.386
101,12.0,26.0,5.0,0.0,15.0,21.0,-1.336,1.008,-0.973,0.159,-1.931,1.687,1.604,-1.819,1.798,-1.426,-0.86,0.418,1.789,1.382,-1.95,0.036,0.253,-0.055,1.033,-1.343,1.023,-1.903,-1.41,-1.486,-0.721,0.727,-0.092,1.236,-0.815,0.971
102,12.0,18.0,21.0,14.0,29.0,30.0,-1.417,0.959,-0.903,0.157,-1.933,1.686,1.554,-1.836,1.85,-1.479,-0.872,0.413,1.757,1.388,-1.969,0.077,0.256,-0.013,1.03,-1.314,1.108,-1.906,-1.417,-1.552,-0.753,0.665,-0.093,1.26,-0.886,0.966
103,9.0,26.0,20.0,18.0,12.0,28.0,-1.95,0.014,-0.008,-1.436,-1.44,-1.145,-0.282,-0.976,-1.615,-0.633,-1.372,1.503,1.817,-1.854,0.753,0.266,1.562,0.672,0.152,0.829,-0.459,0.767,1.337,-0.172,1.716,1.214,1.97,-1.355,0.051,1.754
104,1.0,18.0,26.0,8.0,10.0,29.0,-0.367,0.916,-1.955,-0.79,-1.435,-1.634,-1.301,-0.633,-0.385,0.135,-0.277,0.728,-1.172,1.498,-1.868,0.725,-0.303,0.281,-1.48,-1.192,1.247,1.84,-0.786,0.76,1.51,1.552,-1.647,-1.858,-1.302,1.492
105,0.0,24.0,28.0,9.0,9.0,24.0,0.147,0.878,0.413,0.138,-0.303,0.56,-0.299,1.592,1.87,-0.47,1.134,0.118,0.295,1.659,-1.684,-1.651,-1.935,1.326,1.126,1.439,1.911,1.204,-0.171,1.138,-1.574,0.6,-1.439,1.772,0.085,-0.386
106,1.0,24.0,21.0,27.0,7.0,28.0,-0.287,0.861,-2.008,-0.813,-1.388,-1.622,-1.239,-0.584,-0.403,0.151,-0.344,0.753,-1.148,1.517,-1.844,0.72,-0.289,0.206,-1.45,-1.211,1.24,1.877,-0.779,0.79,1.464,1.606,-1.709,-1.82,-1.329,1.523
107,3.0,1.0,29.0,4.0,19.0,7.0,0.188,0.797,-0.837,0.055,1.536,1.585,-1.493,-1.22,-1.812,-0.223,-1.881,-0.214,0.645,-0.917,0.702,0.327,-1.929,0.276,-0.929,-0.29,-0.892,0.761,-0.261,-1.398,0.181,1.112,-0.789,-1.151,-0.412,1.76
108,15.0,30.0,26.0,18.0,12.0,21.0,1.438,-1.26,-1.737,-0.511,-0.866,0.109,-0.744,-0.741,-1.534,-1.048,1.679,-0.961,0.917,1.416,1.249,-1.177,-1.304,-1.783,-1.832,-1.163,2.015,-0.47,1.045,-0.107,0.079,1.815,-1.59,-0.154,-1.464,0.128
109,0.0,0.0,7.0,5.0,15.0,24.0,0.209,0.905,0.445,0.22,-0.264,0.537,-0.23,1.592,1.849,-0.491,1.208,0.128,0.244,1.748,-1.74,-1.638,-1.873,1.303,1.114,1.453,1.962,1.243,-0.16,1.134,-1.504,0.598,-1.473,1.802,0.128,-0.323
110,5.0,21.0,19.0,19.0,24.0,9.0,-1.124,1.47,-1.131,1.702,-0.012,0.437,1.016,0.085,-0.847,-1.218,-1.643,0.952,-0.249,-1.359,1.533,-0.915,-0.381,-0.768,0.511,0.345,0.39,-0.902,-0.824,-0.992,-0.654,-1.41,-1.367,1.89,1.879,-1.296
111,15.0,19.0,6.0,24.0,21.0,1.0,1.352,-1.276,-1.763,-0.578,-0.901,0.119,-0.746,-0.782,-1.518,-1.012,1.698,-0.906,0.858,1.465,1.271,-1.158,-1.334,-1.825,-1.835,-1.208,2.032,-0.528,1.051,-0.086,0.034,1.824,-1.559,-0.133,-1.476,0.106
112,7.0,29.0,27.0,10.0,1.0,16.0,-1.645,1.136,-0.206,0.927,1.877,0.201,0.037,-1.697,-0.879,0.03,0.675,1.199,-0.522,-1.783,-0.889,1.677,-1.107,-0.154,1.755,-1.933,0.427,1.824,-1.073,0.231,1.587,-1.51,0.086,0.957,0.674,-0.118
113,11.0,4.0,11.0,25.0,14.0,20.0,-1.256,-1.971,-0.181,0.895,-0.275,-0.018,-1.924,-0.031,1.76,1.448,0.878,-1.535,1.538,1.437,-1.339,0.543,-1.964,-1.509,-0.71,-1.385,1.027,1.238,-0.591,-0.755,-1.506,-1.699,0.847,0.419,-1.791,-0.067
114,4.0,1.0,15.0,24.0,13.0,25.0,1.856,0.16,1.919,0.831,0.758,-1.113,1.902,-1.992,-0.939,-0.309,1.142,-1.201,1.444,1.942,-1.306,0.377,-1.961,-0.455,-1.839,1.779,-0.237,1.808,1.174,1.422,-1.335,-1.732,0.388,-1.334,0.947,-0.413
115,12.0,9.0,29.0,27.0,1.0,24.0,-1.421,0.941,-0.942,0.156,-1.965,1.638,1.632,-1.834,1.867,-1.459,-0.864,0.448,1.749,1.386,-2.035,0.08,0.171,-0.014,1.063,-1.309,1.058,-1.91,-1.474,-1.538,-0.734,0.707,-0.118,1.247,-0.84,0.963
116,1.0,1.0,13.0,28.0,24.0,27.0,-0.319,0.88,-2.027,-0.84,-1.42,-1.639,-1.292,-0.639,-0.4,0.197,-0.321,0.698,-1.191,1.486,-1.918,0.643,-0.287,0.247,-1.391,-1.227,1.182,1.861,-0.794,0.732,1.516,1.591,-1.678,-1.891,-1.271,1.561
117,7.0,15.0,10.0,11.0,19.0,30.0,-1.66,1.162,-0.198,0.88,1.961,0.15,0.044,-1.743,-0.901,-0.004,0.743,1.182,-0.507,-1.766,-0.822,1.652,-1.187,-0.232,1.709,-1.937,0.374,1.764,-1.087,0.229,1.622,-1.515,0.081,0.952,0.712,-0.131
118,1.0,24.0,3.0,19.0,21.0,20.0,-0.293,0.843,-1.964,-0.775,-1.38,-1.652,-1.279,-0.59,-0.436,0.168,-0.273,0.748,-1.222,1.504,-1.931,0.715,-0.377,0.203,-1.482,-1.19,1.196,1.904,-0.736,0.813,1.465,1.619,-1.642,-1.892,-1.296,1.547
119,9.0,0.0,29.0,14.0,2.0,24.0,-1.994,-0.042,0.006,-1.465,-1.413,-1.173,-0.298,-0.973,-1.635,-0.583,-1.383,1.561,1.807,-1.86,0.766,0.253,1.616,0.713,0.171,0.786,-0.488,0.819,1.309,-0.154,1.762,1.232,1.981,-1.341,0.086,1.826
120,6.0,10.0,25.0,0.0,16.0,17.0,1.564,-0.63,1.269,-1.802,-1.55,0.405,0.079,-0.313,-0.702,0.527,-0.288,0.925,0.052,0.296,0.558,1.922,1.313,-0.359,1.554,1.305,-1.79,0.919,1.21,0.95,0.878,0.125,-1.504,1.805,-0.369,-1.1
121,9.0,25.0,30.0,4.0,6.0,6.0,-1.987,0.016,-0.021,-1.437,-1.475,-1.171,-0.312,-1.029,-1.63,-0.643,-1.37,1.551,1.786,-1.893,0.786,0.276,1.578,0.65,0.193,0.787,-0.406,0.796,1.31,-0.14,1.741,1.171,1.938,-1.357,0.094,1.811
122,6.0,29.0,9.0,25.0,2.0,25.0,1.592,-0.665,1.331,-1.812,-1.566,0.422,0.112,-0.335,-0.683,0.464,-0.276,0.991,0.095,0.364,0.574,2.008,1.319,-0.363,1.476,1.257,-1.8,0.852,1.208,0.985,0.791,0.177,-1.454,1.818,-0.388,-1.153
123,2.0,16.0,20.0,22.0,14.0,29.0,-0.23,-1.894,0.194,-0.226,-0.364,-0.692,-1.146,0.472,-0.805,-0.957,0.441,0.157,-1.422,0.09,-1.225,1.103,1.444,0.011,1.339,-1.704,0.045,-1.773,-0.278,-1.644,-1.526,0.43,-1.136,-1.55,-1.075,-0.625
124,6.0,29.0,28.0,26.0,15.0,11.0,1.603,-0.664,1.262,-1.811,-1.537,0.357,0.135,-0.284,-0.678,0.516,-0.25,0.927,0.102,0.355,0.535,2.004,1.233,-0.353,1.532,1.317,-1.756,0.856,1.252,0.922,0.834,0.156,-1.486,1.79,-0.375,-1.114
125,3.0,26.0,24.0,22.0,5.0,7.0,0.155,0.805,-0.882,0.054,1.571,1.571,-1.547,-1.207,-1.77,-0.252,-1.874,-0.22,0.612,-0.865,0.753,0.366,-1.903,0.229,-0.924,-0.343,-0.84,0.777,-0.273,-1.367,0.176,1.108,-0.747,-1.13,-0.478,1.702
126,4.0,5.0,15.0,30.0,10.0,27.0,1.893,0.219,1.908,0.809,0.803,-1.137,1.88,-1.988,-0.963,-0.28,1.129,-1.166,1.468,1.962,-1.351,0.385,-1.964,-0.415,-1.774,1.866,-0.263,1.794,1.147,1.48,-1.298,-1.709,0.453,-1.323,0.983,-0.334
127,13.0,3.0,17.0,7.0,5.0,9.0,1.127,-1.026,1.316,1.885,1.851,-0.191,0.483,1.053,0.576,0.924,-1.898,-0.844,-1.717,1.391,-0.552,0.749,-0.94,-0.638,-1.951,-0.564,1.827,-1.136,-0.686,1.712,-1.853,-1.717,0.505,1.544,-1.923,1.006
128,0.0,14.0,3.0,27.0,14.0,2.0,0.18,0.875,0.376,0.143,-0.312,0.621,-0.28,1.59,1.904,-0.47,1.121,0.149,0.253,1.69,-1.723,-1.654,-1.969,1.282,1.072,1.476,1.887,1.192,-0.188,1.119,-1.494,0.601,-1.453,1.791,0.135,-0.325
129,11.0,4.0,12.0,10.0,27.0,23.0,-1.23,-1.94,-0.172,0.929,-0.362,-0.069,-1.982,-0.054,1.797,1.423,0.969,-1.603,1.59,1.382,-1.355,0.532,-1.897,-1.523,-0.694,-1.322,1.065,1.31,-0.64,-0.722,-1.505,-1.649,0.893,0.437,-1.775,-0.049
130,12.0,5.0,13.0,11.0,1.0,3.0,-1.364,0.935,-0.923,0.173,-1.971,1.655,1.646,-1.886,1.781,-1.422,-0.87,0.429,1.74,1.421,-1.979,0.081,0.218,-0.107,1.117,-1.312,1.057,-1.962,-1.414,-1.508,-0.753,0.71,-0.096,1.28,-0.82,0.942
131,3.0,18.0,18.0,19.0,30.0,26.0,0.196,0.802,-0.806,0.025,1.528,1.542,-1.488,-1.171,-1.803,-0.245,-1.917,-0.148,0.599,-0.894,0.709,0.398,-1.928,0.213,-0.99,-0.34,-0.84,0.821,-0.204,-1.361,0.186,1.158,-0.735,-1.063,-0.449,1.775
132,9.0,8.0,21.0,15.0,23.0,1.0,-1.947,0.022,-0.046,-1.43,-1.474,-1.129,-0.322,-1.032,-1.696,-0.652,-1.361,1.557,1.78,-1.872,0.789,0.305,1.596,0.679,0.239,0.798,-0.466,0.828,1.334,-0.136,1.81,1.252,1.913,-1.369,0.104,1.827
133,6.0,28.0,3.0,11.0,23.0,4.0,1.541,-0.641,1.268,-1.879,-1.525,0.382,0.136,-0.295,-0.666,0.446,-0.262,0.955,0.087,0.316,0.594,2.002,1.251,-0.375,1.54,1.288,-1.81,0.825,1.18,0.962,0.79,0.188,-1.545,1.819,-0.402,-1.118
134,15.0,23.0,22.0,15.0,25.0,30.0,1.347,-1.315,-1.831,-0.59,-0.939,0.118,-0.733,-0.748,-1.589,-0.952,1.674,-0.977,0.854,1.437,1.184,-1.109,-1.298,-1.777,-1.865,-1.247,1.956,-0.503,1.049,-0.137,0.028,1.732,-1.545,-0.115,-1.456,0.169
135,3.0,4.0,4.0,4.0,6.0,4.0,0.215,0.813,-0.851,0.093,1.613,1.556,-1.478,-1.167,-1.806,-0.207,-1.894,-0.22,0.61,-0.854,0.689,0.411,-1.931,0.268,-0.987,-0.319,-0.836,0.806,-0.215,-1.392,0.175,1.08,-0.796,-1.112,-0.433,1.761
136,3.0,18.0,29.0,1.0,19.0,20.0,0.207,0.798,-0.867,0.034,1.59,1.552,-1.51,-1.197,-1.808,-0.23,-1.846,-0.159,0.581,-0.893,0.676,0.382,-1.877,0.232,-1.007,-0.301,-0.907,0.732,-0.236,-1.379,0.18,1.143,-0.778,-1.067,-0.443,1.717
137,13.0,8.0,3.0,14.0,8.0,11.0,1.098,-1.092,1.337,1.824,1.877,-0.216,0.414,1.094,0.592,0.901,-1.85,-0.764,-1.745,1.432,-0.462,0.763,-0.926,-0.631,-1.968,-0.575,1.767,-1.154,-0.683,1.635,-1.89,-1.782,0.562,1.515,-1.982,0.938
138,3.0,12.0,26.0,3.0,12.0,10.0,0.204,0.849,-0.809,0.008,1.584,1.593,-1.519,-1.166,-1.792,-0.239,-1.884,-0.131,0.616,-0.859,0.745,0.346,-1.951,0.205,-1.007,-0.319,-0.867,0.811,-0.221,-1.327,0.214,1.101,-0.811,-1.065,-0.44,1.703
139,1.0,15.0,12.0,21.0,30.0,6.0,-0.332,0.91,-2.029,-0.742,-1.436,-1.597,-1.246,-0.605,-0.427,0.115,-0.351,0.696,-1.228,1.493,-1.841,0.721,-0.309,0.189,-1.439,-1.163,1.171,1.886,-0.757,0.755,1.505,1.53,-1.622,-1.844,-1.348,1.465
140,8.0,5.0,9.0,2.0,16.0,20.0,1.471,1.844,1.519,0.167,-1.069,-1.976,-0.308,-0.435,0.087,-0.087,0.228,0.184,1.089,0.822,0.466,-0.296,-0.865,1.905,-0.679,-1.128,-1.75,1.952,-1.459,-0.71,-1.713,-1.129,-0.427,1.543,-0.615,1.933
141,0.0,30.0,12.0,11.0,21.0,3.0,0.223,0.895,0.449,0.204,-0.293,0.61,-0.281,1.57,1.9,-0.446,1.149,0.096,0.241,1.696,-1.763,-1.681,-1.955,1.349,1.114,1.431,1.918,1.232,-0.175,1.091,-1.555,0.594,-1.429,1.733,0.133,-0.313
142,0.0,5.0,9.0,27.0,17.0,6.0,0.171,0.864,0.381,0.168,-0.343,0.585,-0.204,1.588,1.905,-0.473,1.2,0.102,0.301,1.735,-1.667,-1.607,-1.92,1.291,1.157,1.434,1.865,1.184,-0.127,1.085,-1.5,0.535,-1.453,1.787,0.108,-0.375
143,7.0,19.0,27.0,21.0,8.0,20.0,-1.671,1.121,-0.265,0.922,1.956,0.19,0.005,-1.739,-0.937,-0.028,0.727,1.192,-0.441,-1.759,-0.855,1.638,-1.151,-0.16,1.736,-1.873,0.443,1.776,-1.085,0.217,1.664,-1.461,0.081,1.05,0.678,-0.102
144,6.0,2.0,19.0,12.0,24.0,4.0,1.524,-0.651,1.242,-1.844,-1.597,0.419,0.143,-0.324,-0.705,0.508,-0.237,0.969,0.117,0.276,0.621,1.996,1.326,-0.38,1.527,1.284,-1.796,0.844,1.208,0.988,0.802,0.141,-1.517,1.874,-0.347,-1.158
145,2.0,24.0,29.0,20.0,2.0,7.0,-0.267,-1.895,0.17,-0.301,-0.298,-0.637,-1.172,0.474,-0.843,-0.966,0.455,0.127,-1.445,0.02,-1.224,1.106,1.382,0.017,1.401,-1.681,0.06,-1.739,-0.257,-1.583,-1.49,0.357,-1.101,-1.586,-1.117,-0.615
146,0.0,4.0,16.0,12.0,3.0,29.0,0.195,0.851,0.395,0.202,-0.306,0.565,-0.207,1.574,1.842,-0.426,1.191,0.075,0.321,1.664,-1.705,-1.691,-1.901,1.377,1.117,1.475,1.921,1.222,-0.147,1.119,-1.562,0.588,-1.401,1.776,0.079,-0.368
147,6.0,0.0,25.0,10.0,4.0,7.0,1.565,-0.718,1.258,-1.866,-1.583,0.334,0.155,-0.343,-0.638,0.513,-0.25,0.957,0.074,0.271,0.57,1.935,1.281,-0.304,1.494,1.331,-1.74,0.923,1.207,0.911,0.832,0.172,-1.472,1.791,-0.355,-1.152
148,10.0,0.0,4.0,11.0,1.0,16.0,1.076,-1.904,0.517,1.007,-0.006,-1.091,-1.246,1.051,-1.3,-1.597,0.777,1.835,-1.98,0.018,1.286,0.421,0.886,-0.829,1.682,0.877,0.137,-1.399,-0.535,0.734,-0.224,-0.256,0.47,0.034,0.557,0.426
149,10.0,14.0,21.0,24.0,4.0,8.0,1.036,-1.91,0.576,1.03,-0.036,-1.085,-1.224,1.017,-1.316,-1.692,0.72,1.832,-2.034,0.0,1.273,0.409,0.885,-0.784,1.657,0.892,0.176,-1.394,-0.546,0.66,-0.254,-0.236,0.519,0.053,0.569,0.399
150,9.0,3.0,16.0,24.0,3.0,13.0,-1.973,0.022,-0.052,-1.452,-1.47,-1.111,-0.288,-0.965,-1.711,-0.628,-1.343,1.531,1.78,-1.849,0.757,0.313,1.543,0.694,0.181,0.852,-0.448,0.739,1.301,-0.105,1.738,1.264,1.942,-1.324,0.132,1.752
151,6.0,13.0,20.0,1.0,26.0,28.0,1.611,-0.626,1.325,-1.868,-1.566,0.428,0.148,-0.346,-0.673,0.53,-0.237,0.979,0.102,0.332,0.541,1.966,1.253,-0.333,1.521,1.249,-1.775,0.831,1.172,0.992,0.827,0.164,-1.456,1.831,-0.391,-1.083
152,0.0,23.0,6.0,23.0,15.0,17.0,0.16,0.906,0.459,0.184,-0.265,0.585,-0.286,1.536,1.864,-0.473,1.165,0.099,0.302,1.719,-1.7,-1.613,-1.949,1.333,1.103,1.474,1.96,1.205,-0.128,1.1,-1.487,0.573,-1.439,1.818,0.1,-0.324
153,5.0,19.0,2.0,20.0,1.0,8.0,-1.161,1.517,-1.18,1.635,-0.048,0.48,1.014,0.058,-0.772,-1.226,-1.659,0.918,-0.216,-1.372,1.561,-0.942,-0.304,-0.779,0.526,0.292,0.431,-0.94,-0.865,-0.954,-0.7,-1.443,-1.379,1.885,1.845,-1.283
154,3.0,18.0,30.0,23.0,13.0,27.0,0.249,0.87,-0.841,0.001,1.597,1.575,-1.512,-1.153,-1.816,-0.226,-1.893,-0.131,0.568,-0.877,0.727,0.405,-1.879,0.225,-0.967,-0.325,-0.909,0.81,-0.265,-1.388,0.182,1.139,-0.824,-1.071,-0.449,1.785
155,12.0,30.0,27.0,14.0,25.0,25.0,-1.426,0.955,-0.913,0.156,-1.907,1.714,1.651,-1.827,1.793,-1.497,-0.853,0.425,1.766,1.428,-2.03,0.109,0.234,-0.043,1.093,-1.331,1.02,-1.946,-1.409,-1.559,-0.792,0.662,-0.158,1.311,-0.859,0.974
156,11.0,8.0,30.0,16.0,16.0,16.0,-1.298,-1.922,-0.133,0.944,-0.353,-0.09,-1.947,-0.1,1.748,1.437,0.889,-1.536,1.595,1.389,-1.386,0.496,-1.926,-1.509,-0.75,-1.395,1.04,1.317,-0.619,-0.765,-1.56,-1.707,0.888,0.441,-1.767,-0.107
157,8.0,7.0,4.0,18.0,28.0,5.0,1.467,1.83,1.511,0.116,-1.053,-1.935,-0.27,-0.404,0.123,-0.059,0.256,0.171,1.007,0.879,0.512,-0.297,-0.838,1.935,-0.649,-1.104,-1.696,1.979,-1.451,-0.712,-1.752,-1.146,-0.391,1.6,-0.586,1.914
158,12.0,2.0,28.0,21.0,3.0,29.0,-1.347,0.924,-0.972,0.143,-1.97,1.657,1.606,-1.817,1.821,-1.484,-0.863,0.44,1.753,1.396,-2.037,0.047,0.18,-0.095,1.075,-1.346,1.068,-1.967,-1.417,-1.547,-0.757,0.682,-0.065,1.286,-0.818,0.893
