,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
159,0.0,6.0,25.0,12.0,29.0,19.0,0.207,0.878,0.388,0.194,-0.328,0.563,-0.214,1.563,1.877,-0.451,1.141,0.083,0.261,1.743,-1.724,-1.684,-1.897,1.375,1.114,1.516,1.908,1.199,-0.159,1.116,-1.535,0.605,-1.464,1.808,0.042,-0.357
160,3.0,0.0,28.0,6.0,14.0,10.0,0.193,0.839,-0.818,0.056,1.537,1.603,-1.473,-1.154,-1.779,-0.283,-1.891,-0.221,0.624,-0.891,0.684,0.387,-1.921,0.274,-0.956,-0.366,-0.851,0.784,-0.237,-1.34,0.2,1.086,-0.811,-1.154,-0.461,1.725
161,3.0,30.0,30.0,20.0,1.0,7.0,0.217,0.794,-0.822,0.089,1.587,1.577,-1.514,-1.211,-1.745,-0.27,-1.912,-0.215,0.565,-0.933,0.737,0.348,-1.878,0.229,-0.978,-0.365,-0.877,0.734,-0.275,-1.355,0.16,1.105,-0.732,-1.136,-0.432,1.725
162,13.0,10.0,1.0,2.0,10.0,12.0,1.151,-1.064,1.275,1.903,1.865,-0.146,0.428,1.121,0.589,0.894,-1.839,-0.786,-1.813,1.386,-0.501,0.733,-0.984,-0.636,-1.99,-0.559,1.746,-1.164,-0.714,1.711,-1.904,-1.761,0.508,1.537,-1.952,0.953
163,9.0,1.0,29.0,16.0,30.0,17.0,-1.924,0.049,0.023,-1.496,-1.409,-1.161,-0.276,-1.011,-1.7,-0.593,-1.379,1.491,1.799,-1.861,0.786,0.252,1.59,0.71,0.199,0.8,-0.436,0.812,1.273,-0.181,1.741,1.242,1.92,-1.278,0.056,1.769
164,15.0,11.0,16.0,6.0,23.0,1.0,1.362,-1.244,-1.752,-0.567,-0.864,0.151,-0.803,-0.773,-1.584,-1.041,1.657,-0.896,0.918,1.443,1.268,-1.198,-1.321,-1.838,-1.831,-1.233,1.967,-0.464,1.064,-0.097,0.016,1.741,-1.608,-0.13,-1.416,0.104
165,3.0,13.0,9.0,0.0,27.0,22.0,0.202,0.855,-0.794,0.045,1.59,1.591,-1.547,-1.16,-1.791,-0.269,-1.848,-0.184,0.6,-0.848,0.729,0.323,-1.935,0.197,-0.982,-0.372,-0.886,0.73,-0.241,-1.415,0.181,1.166,-0.81,-1.097,-0.399,1.746
166,6.0,30.0,25.0,3.0,22.0,13.0,1.608,-0.682,1.245,-1.834,-1.561,0.362,0.102,-0.308,-0.694,0.517,-0.287,0.932,0.092,0.323,0.555,2.005,1.283,-0.301,1.546,1.319,-1.831,0.904,1.172,0.935,0.821,0.151,-1.506,1.879,-0.376,-1.092
167,1.0,16.0,7.0,24.0,20.0,17.0,-0.327,0.858,-1.979,-0.833,-1.393,-1.593,-1.249,-0.629,-0.391,0.2,-0.29,0.705,-1.169,1.562,-1.888,0.72,-0.364,0.23,-1.392,-1.241,1.176,1.879,-0.742,0.742,1.489,1.543,-1.64,-1.87,-1.354,1.505
168,10.0,18.0,30.0,2.0,13.0,30.0,1.058,-1.89,0.504,0.971,-0.007,-1.059,-1.237,1.073,-1.34,-1.651,0.736,1.819,-1.95,0.071,1.276,0.499,0.865,-0.816,1.687,0.82,0.122,-1.422,-0.464,0.702,-0.252,-0.271,0.472,0.069,0.637,0.388
169,0.0,2.0,3.0,19.0,19.0,1.0,0.244,0.854,0.413,0.218,-0.257,0.63,-0.286,1.573,1.868,-0.45,1.138,0.071,0.286,1.75,-1.729,-1.608,-1.923,1.305,1.151,1.439,1.924,1.243,-0.18,1.122,-1.555,0.557,-1.424,1.778,0.041,-0.38
170,10.0,15.0,10.0,3.0,20.0,2.0,1.044,-1.952,0.545,0.967,-0.05,-1.134,-1.234,1.062,-1.345,-1.611,0.767,1.765,-1.936,0.014,1.208,0.442,0.889,-0.876,1.681,0.828,0.209,-1.415,-0.493,0.741,-0.241,-0.216,0.457,0.036,0.559,0.442
171,15.0,14.0,21.0,13.0,25.0,26.0,1.444,-1.251,-1.761,-0.523,-0.94,0.121,-0.809,-0.779,-1.507,-1.045,1.709,-0.989,0.844,1.454,1.253,-1.194,-1.306,-1.863,-1.875,-1.213,2.035,-0.467,1.01,-0.095,0.06,1.742,-1.584,-0.174,-1.429,0.134
172,9.0,10.0,12.0,7.0,17.0,8.0,-2.008,0.036,-0.017,-1.5,-1.433,-1.109,-0.337,-1.041,-1.675,-0.641,-1.326,1.467,1.806,-1.823,0.801,0.273,1.6,0.665,0.223,0.785,-0.414,0.797,1.283,-0.102,1.806,1.195,1.896,-1.348,0.132,1.765
173,0.0,28.0,25.0,26.0,27.0,12.0,0.184,0.894,0.396,0.178,-0.324,0.578,-0.247,1.573,1.814,-0.471,1.181,0.12,0.3,1.733,-1.708,-1.613,-1.891,1.317,1.142,1.489,1.873,1.197,-0.184,1.1,-1.503,0.583,-1.452,1.74,0.077,-0.357
174,0.0,24.0,3.0,22.0,30.0,21.0,0.206,0.894,0.38,0.144,-0.327,0.633,-0.236,1.599,1.874,-0.48,1.136,0.068,0.261,1.751,-1.761,-1.642,-1.896,1.284,1.141,1.492,1.865,1.173,-0.13,1.152,-1.564,0.524,-1.388,1.785,0.122,-0.382
175,10.0,10.0,3.0,7.0,7.0,22.0,1.044,-1.931,0.542,1.01,-0.016,-1.141,-1.172,1.056,-1.343,-1.624,0.776,1.817,-1.988,0.008,1.267,0.46,0.921,-0.808,1.707,0.903,0.198,-1.381,-0.494,0.717,-0.204,-0.262,0.479,0.101,0.648,0.36
176,14.0,19.0,30.0,20.0,13.0,13.0,0.086,1.091,1.434,-2.002,-0.769,1.788,0.073,-0.741,0.13,-1.133,1.214,-0.65,0.184,-1.939,0.735,-1.184,1.713,-0.473,1.054,1.095,1.515,-1.558,-0.78,-0.069,0.728,-0.921,0.764,0.652,-1.243,-0.733
177,2.0,27.0,7.0,1.0,8.0,26.0,-0.298,-1.866,0.23,-0.27,-0.293,-0.678,-1.144,0.484,-0.765,-0.981,0.476,0.107,-1.501,0.045,-1.221,1.179,1.37,0.026,1.339,-1.695,0.043,-1.761,-0.275,-1.567,-1.467,0.371,-1.136,-1.612,-1.107,-0.624
178,0.0,26.0,29.0,30.0,6.0,26.0,0.237,0.811,0.404,0.182,-0.334,0.585,-0.206,1.569,1.806,-0.443,1.215,0.082,0.268,1.693,-1.731,-1.645,-1.915,1.368,1.103,1.464,1.903,1.239,-0.189,1.115,-1.521,0.576,-1.476,1.808,0.055,-0.306
179,14.0,18.0,2.0,2.0,28.0,15.0,0.104,1.065,1.483,-1.933,-0.806,1.825,0.019,-0.749,0.12,-1.158,1.226,-0.587,0.172,-1.962,0.682,-1.138,1.745,-0.469,0.991,1.049,1.452,-1.557,-0.8,-0.11,0.736,-1.017,0.789,0.66,-1.297,-0.739
180,10.0,11.0,16.0,6.0,26.0,2.0,1.059,-1.904,0.528,1.037,-0.042,-1.107,-1.216,1.007,-1.296,-1.639,0.736,1.772,-1.972,0.088,1.23,0.403,0.898,-0.803,1.634,0.846,0.154,-1.473,-0.548,0.698,-0.224,-0.294,0.453,0.06,0.582,0.388
181,12.0,22.0,10.0,13.0,7.0,18.0,-1.401,0.957,-0.95,0.116,-1.988,1.707,1.605,-1.853,1.822,-1.475,-0.895,0.409,1.761,1.412,-1.985,0.122,0.225,-0.013,1.091,-1.363,1.051,-1.956,-1.443,-1.535,-0.713,0.691,-0.123,1.233,-0.863,0.917
182,14.0,21.0,13.0,2.0,12.0,26.0,0.036,1.078,1.494,-1.931,-0.807,1.873,0.047,-0.74,0.148,-1.112,1.224,-0.638,0.205,-2.001,0.652,-1.145,1.762,-0.54,1.019,1.057,1.515,-1.603,-0.782,-0.06,0.714,-0.974,0.853,0.578,-1.263,-0.674
183,9.0,25.0,18.0,14.0,19.0,30.0,-1.948,-0.038,-0.021,-1.495,-1.4,-1.102,-0.367,-1.052,-1.694,-0.627,-1.286,1.475,1.773,-1.806,0.786,0.262,1.59,0.66,0.182,0.853,-0.499,0.794,1.279,-0.093,1.762,1.235,1.915,-1.32,0.089,1.787
184,2.0,17.0,20.0,10.0,11.0,4.0,-0.219,-1.914,0.211,-0.265,-0.308,-0.681,-1.175,0.523,-0.827,-0.937,0.53,0.103,-1.471,0.047,-1.264,1.137,1.423,-0.002,1.337,-1.698,-0.013,-1.692,-0.319,-1.58,-1.486,0.398,-1.047,-1.568,-1.115,-0.559
185,9.0,30.0,1.0,28.0,17.0,17.0,-1.925,0.047,-0.035,-1.416,-1.395,-1.08,-0.333,-1.043,-1.694,-0.665,-1.345,1.56,1.812,-1.8,0.825,0.283,1.567,0.692,0.238,0.773,-0.473,0.776,1.317,-0.096,1.713,1.248,1.905,-1.271,0.045,1.767
186,14.0,26.0,11.0,13.0,18.0,27.0,0.016,1.097,1.529,-1.964,-0.769,1.823,0.072,-0.773,0.114,-1.105,1.218,-0.614,0.169,-1.991,0.742,-1.148,1.721,-0.467,1.031,1.077,1.518,-1.556,-0.826,-0.089,0.665,-0.99,0.783,0.603,-1.255,-0.755
187,6.0,24.0,12.0,15.0,2.0,28.0,1.593,-0.632,1.27,-1.812,-1.595,0.346,0.076,-0.278,-0.639,0.534,-0.208,0.944,0.034,0.34,0.542,1.931,1.287,-0.311,1.553,1.251,-1.802,0.836,1.237,0.964,0.867,0.177,-1.513,1.806,-0.375,-1.17
188,11.0,28.0,28.0,12.0,12.0,27.0,-1.277,-1.914,-0.147,0.883,-0.282,-0.068,-1.918,-0.022,1.778,1.41,0.948,-1.544,1.536,1.422,-1.372,0.535,-1.92,-1.483,-0.776,-1.336,1.059,1.281,-0.601,-0.724,-1.584,-1.669,0.813,0.384,-1.76,-0.111
189,14.0,28.0,4.0,11.0,5.0,5.0,0.091,1.134,1.471,-2.001,-0.753,1.822,0.073,-0.75,0.151,-1.154,1.187,-0.626,0.157,-1.959,0.736,-1.157,1.742,-0.463,0.967,1.102,1.527,-1.597,-0.811,-0.136,0.71,-0.932,0.763,0.638,-1.312,-0.74
190,7.0,2.0,19.0,20.0,2.0,2.0,-1.701,1.11,-0.263,0.911,1.929,0.192,0.029,-1.694,-0.95,-0.007,0.764,1.222,-0.431,-1.71,-0.835,1.651,-1.118,-0.235,1.761,-1.922,0.427,1.782,-1.058,0.202,1.674,-1.465,0.116,1.047,0.703,-0.115
191,3.0,11.0,24.0,9.0,17.0,4.0,0.239,0.876,-0.854,0.082,1.526,1.595,-1.526,-1.193,-1.747,-0.268,-1.894,-0.147,0.604,-0.841,0.748,0.413,-1.912,0.206,-0.971,-0.322,-0.848,0.783,-0.203,-1.384,0.182,1.117,-0.754,-1.103,-0.446,1.714
192,7.0,15.0,5.0,25.0,29.0,11.0,-1.678,1.07,-0.259,0.903,1.951,0.159,0.047,-1.672,-0.931,-0.049,0.671,1.209,-0.48,-1.738,-0.813,1.68,-1.177,-0.189,1.727,-1.858,0.39,1.795,-1.052,0.205,1.658,-1.492,0.075,0.993,0.713,-0.131
193,14.0,17.0,1.0,28.0,23.0,25.0,0.092,1.104,1.478,-1.92,-0.771,1.851,0.032,-0.768,0.154,-1.134,1.182,-0.599,0.123,-2.013,0.654,-1.19,1.68,-0.472,1.0,1.018,1.512,-1.557,-0.842,-0.149,0.708,-0.999,0.77,0.594,-1.277,-0.693
194,10.0,24.0,8.0,27.0,29.0,7.0,1.035,-1.925,0.545,0.973,-0.052,-1.118,-1.223,1.068,-1.31,-1.69,0.77,1.797,-1.956,0.074,1.201,0.471,0.918,-0.835,1.648,0.859,0.155,-1.413,-0.466,0.737,-0.183,-0.277,0.434,0.019,0.56,0.446
195,8.0,23.0,12.0,12.0,1.0,8.0,1.541,1.86,1.468,0.135,-1.048,-1.961,-0.238,-0.346,0.133,-0.083,0.232,0.155,1.087,0.888,0.468,-0.274,-0.817,1.887,-0.654,-1.14,-1.774,1.955,-1.508,-0.693,-1.756,-1.131,-0.46,1.54,-0.629,1.913
196,5.0,6.0,19.0,16.0,23.0,2.0,-1.148,1.439,-1.191,1.715,-0.017,0.411,1.022,0.068,-0.858,-1.277,-1.636,0.917,-0.266,-1.389,1.47,-0.908,-0.346,-0.821,0.497,0.323,0.422,-0.96,-0.857,-1.026,-0.738,-1.416,-1.372,1.886,1.817,-1.295
197,1.0,4.0,26.0,22.0,28.0,12.0,-0.317,0.835,-1.989,-0.833,-1.403,-1.667,-1.292,-0.623,-0.435,0.107,-0.363,0.786,-1.171,1.495,-1.935,0.634,-0.287,0.201,-1.452,-1.189,1.179,1.865,-0.76,0.794,1.472,1.577,-1.701,-1.799,-1.339,1.49
198,6.0,21.0,8.0,5.0,24.0,29.0,1.527,-0.691,1.253,-1.853,-1.601,0.331,0.135,-0.321,-0.696,0.485,-0.235,0.948,0.056,0.343,0.54,1.95,1.254,-0.374,1.51,1.314,-1.83,0.896,1.192,0.992,0.788,0.184,-1.539,1.852,-0.417,-1.177
199,9.0,5.0,14.0,0.0,23.0,2.0,-1.966,0.002,-0.043,-1.435,-1.416,-1.14,-0.375,-0.992,-1.635,-0.657,-1.367,1.472,1.85,-1.865,0.833,0.31,1.587,0.656,0.145,0.848,-0.48,0.822,1.289,-0.117,1.766,1.247,1.917,-1.347,0.082,1.775
200,1.0,4.0,15.0,20.0,14.0,7.0,-0.311,0.905,-1.992,-0.801,-1.425,-1.585,-1.262,-0.604,-0.414,0.128,-0.287,0.699,-1.145,1.491,-1.861,0.725,-0.304,0.27,-1.394,-1.243,1.153,1.919,-0.735,0.807,1.549,1.546,-1.631,-1.839,-1.331,1.543
201,9.0,17.0,3.0,29.0,3.0,15.0,-2.006,-0.027,-0.031,-1.419,-1.409,-1.093,-0.371,-0.962,-1.625,-0.612,-1.36,1.518,1.778,-1.831,0.8,0.295,1.571,0.701,0.211,0.775,-0.448,0.755,1.281,-0.142,1.773,1.212,1.971,-1.296,0.051,1.779
202,0.0,9.0,6.0,6.0,9.0,5.0,0.214,0.843,0.384,0.171,-0.277,0.597,-0.216,1.532,1.834,-0.429,1.144,0.087,0.229,1.721,-1.71,-1.657,-1.911,1.285,1.155,1.503,1.949,1.151,-0.142,1.134,-1.493,0.605,-1.454,1.761,0.043,-0.365
203,15.0,15.0,16.0,28.0,1.0,29.0,1.419,-1.28,-1.802,-0.573,-0.877,0.081,-0.751,-0.801,-1.52,-0.987,1.653,-0.935,0.829,1.464,1.181,-1.112,-1.312,-1.806,-1.815,-1.209,1.967,-0.539,1.041,-0.105,0.078,1.825,-1.532,-0.107,-1.459,0.184
204,13.0,0.0,11.0,16.0,4.0,9.0,1.135,-1.054,1.269,1.875,1.904,-0.227,0.409,1.131,0.559,0.901,-1.847,-0.832,-1.76,1.459,-0.496,0.754,-1.024,-0.606,-1.972,-0.614,1.845,-1.12,-0.694,1.691,-1.902,-1.703,0.5,1.522,-1.951,0.99
205,3.0,27.0,10.0,29.0,11.0,7.0,0.23,0.855,-0.863,-0.003,1.58,1.576,-1.462,-1.176,-1.76,-0.257,-1.847,-0.22,0.584,-0.905,0.708,0.325,-1.91,0.267,-1.001,-0.383,-0.834,0.782,-0.219,-1.373,0.211,1.072,-0.725,-1.092,-0.445,1.7
206,13.0,15.0,17.0,15.0,3.0,30.0,1.086,-1.094,1.293,1.848,1.89,-0.178,0.392,1.069,0.536,0.866,-1.902,-0.8,-1.72,1.426,-0.462,0.755,-1.007,-0.615,-2.007,-0.6,1.83,-1.136,-0.744,1.625,-1.877,-1.701,0.511,1.45,-1.93,1.025
207,12.0,24.0,25.0,18.0,18.0,6.0,-1.423,0.948,-0.933,0.129,-1.905,1.632,1.591,-1.836,1.849,-1.414,-0.852,0.404,1.775,1.451,-1.971,0.061,0.173,-0.058,1.058,-1.307,1.031,-1.899,-1.499,-1.572,-0.752,0.694,-0.137,1.283,-0.842,0.957
208,3.0,5.0,6.0,30.0,14.0,3.0,0.235,0.788,-0.854,0.062,1.566,1.551,-1.526,-1.144,-1.758,-0.195,-1.929,-0.173,0.58,-0.869,0.669,0.344,-1.935,0.255,-0.996,-0.321,-0.909,0.735,-0.243,-1.372,0.225,1.143,-0.742,-1.156,-0.46,1.767
209,4.0,4.0,7.0,27.0,3.0,13.0,1.879,0.235,1.925,0.883,0.768,-1.163,1.931,-1.928,-0.956,-0.3,1.084,-1.206,1.491,1.918,-1.352,0.373,-1.971,-0.498,-1.833,1.855,-0.215,1.797,1.115,1.502,-1.356,-1.701,0.407,-1.347,0.93,-0.354
210,13.0,21.0,8.0,29.0,13.0,21.0,1.067,-1.068,1.313,1.895,1.938,-0.225,0.402,1.053,0.528,0.915,-1.858,-0.814,-1.752,1.399,-0.47,0.727,-0.974,-0.593,-1.987,-0.571,1.778,-1.096,-0.68,1.644,-1.847,-1.765,0.472,1.463,-1.936,0.973
211,0.0,27.0,10.0,24.0,23.0,26.0,0.199,0.911,0.371,0.137,-0.294,0.629,-0.207,1.553,1.859,-0.486,1.206,0.091,0.282,1.732,-1.75,-1.621,-1.928,1.295,1.144,1.495,1.903,1.168,-0.131,1.084,-1.52,0.556,-1.423,1.753,0.136,-0.304
212,3.0,5.0,16.0,1.0,26.0,28.0,0.232,0.868,-0.873,0.083,1.582,1.587,-1.512,-1.158,-1.782,-0.197,-1.862,-0.187,0.547,-0.924,0.668,0.344,-1.909,0.265,-1.002,-0.352,-0.911,0.745,-0.226,-1.418,0.133,1.129,-0.79,-1.096,-0.493,1.756
213,13.0,3.0,29.0,19.0,18.0,23.0,1.148,-1.015,1.29,1.889,1.854,-0.179,0.434,1.065,0.613,0.85,-1.895,-0.824,-1.784,1.478,-0.552,0.671,-1.025,-0.652,-1.955,-0.608,1.758,-1.149,-0.718,1.66,-1.836,-1.779,0.518,1.511,-2.002,0.948
214,1.0,7.0,12.0,25.0,24.0,19.0,-0.324,0.885,-1.972,-0.821,-1.364,-1.615,-1.294,-0.6,-0.45,0.171,-0.372,0.787,-1.162,1.479,-1.892,0.701,-0.339,0.23,-1.43,-1.206,1.172,1.883,-0.718,0.761,1.465,1.615,-1.682,-1.864,-1.353,1.511
215,5.0,7.0,6.0,4.0,0.0,12.0,-1.162,1.457,-1.157,1.708,-0.011,0.465,1.101,0.121,-0.816,-1.211,-1.672,0.917,-0.276,-1.358,1.512,-0.937,-0.373,-0.853,0.475,0.3,0.356,-0.979,-0.887,-0.943,-0.696,-1.456,-1.33,1.83,1.861,-1.245
216,2.0,27.0,15.0,19.0,17.0,17.0,-0.229,-1.918,0.235,-0.261,-0.276,-0.726,-1.145,0.504,-0.795,-0.894,0.497,0.157,-1.508,0.059,-1.271,1.15,1.4,-0.005,1.356,-1.654,0.069,-1.732,-0.299,-1.66,-1.452,0.342,-1.114,-1.567,-1.148,-0.636
217,1.0,9.0,8.0,16.0,3.0,26.0,-0.371,0.884,-1.99,-0.802,-1.441,-1.642,-1.242,-0.659,-0.383,0.111,-0.344,0.712,-1.165,1.542,-1.885,0.715,-0.319,0.248,-1.462,-1.16,1.203,1.913,-0.737,0.778,1.492,1.565,-1.621,-1.838,-1.293,1.522
218,3.0,12.0,7.0,2.0,22.0,3.0,0.192,0.862,-0.879,0.016,1.609,1.541,-1.525,-1.147,-1.777,-0.217,-1.893,-0.215,0.646,-0.906,0.744,0.388,-1.932,0.269,-0.928,-0.355,-0.878,0.728,-0.21,-1.338,0.2,1.111,-0.744,-1.076,-0.475,1.758
219,3.0,10.0,28.0,20.0,25.0,16.0,0.233,0.785,-0.806,0.049,1.58,1.629,-1.451,-1.193,-1.761,-0.219,-1.907,-0.153,0.585,-0.872,0.659,0.359,-1.861,0.276,-0.935,-0.353,-0.881,0.77,-0.198,-1.406,0.172,1.09,-0.762,-1.149,-0.398,1.744
220,4.0,25.0,8.0,14.0,5.0,7.0,1.914,0.17,1.841,0.827,0.835,-1.142,1.934,-1.952,-0.98,-0.283,1.089,-1.2,1.464,1.919,-1.298,0.399,-1.988,-0.476,-1.785,1.854,-0.246,1.799,1.166,1.501,-1.289,-1.715,0.435,-1.317,0.892,-0.387
221,10.0,12.0,8.0,8.0,8.0,8.0,1.087,-1.891,0.575,0.996,-0.006,-1.07,-1.188,1.023,-1.322,-1.64,0.7,1.783,-1.995,0.089,1.247,0.409,0.891,-0.822,1.676,0.908,0.188,-1.447,-0.481,0.69,-0.213,-0.298,0.443,0.061,0.636,0.404
222,1.0,14.0,18.0,11.0,28.0,23.0,-0.371,0.874,-1.998,-0.763,-1.37,-1.621,-1.304,-0.631,-0.442,0.153,-0.281,0.785,-1.135,1.51,-1.922,0.701,-0.348,0.225,-1.442,-1.228,1.225,1.83,-0.716,0.725,1.501,1.534,-1.642,-1.847,-1.303,1.464
223,0.0,23.0,0.0,27.0,14.0,6.0,0.15,0.83,0.452,0.169,-0.353,0.543,-0.2,1.53,1.818,-0.47,1.183,0.152,0.268,1.719,-1.701,-1.663,-1.93,1.284,1.091,1.465,1.913,1.2,-0.153,1.143,-1.494,0.538,-1.423,1.787,0.092,-0.326
224,9.0,10.0,11.0,22.0,30.0,6.0,-2.008,-0.005,-0.006,-1.501,-1.396,-1.09,-0.347,-1.056,-1.62,-0.622,-1.295,1.484,1.827,-1.873,0.832,0.309,1.552,0.708,0.199,0.857,-0.424,0.756,1.311,-0.138,1.722,1.191,1.912,-1.334,0.083,1.748
225,1.0,5.0,0.0,20.0,25.0,29.0,-0.377,0.846,-1.963,-0.825,-1.445,-1.669,-1.304,-0.596,-0.405,0.187,-0.312,0.76,-1.155,1.466,-1.894,0.675,-0.317,0.242,-1.476,-1.219,1.195,1.865,-0.733,0.789,1.537,1.584,-1.709,-1.857,-1.272,1.483
226,15.0,23.0,14.0,27.0,14.0,9.0,1.441,-1.245,-1.803,-0.603,-0.875,0.163,-0.754,-0.821,-1.59,-0.973,1.679,-0.937,0.852,1.46,1.231,-1.167,-1.346,-1.812,-1.808,-1.248,1.999,-0.542,1.054,-0.119,0.011,1.83,-1.587,-0.107,-1.436,0.12
227,12.0,28.0,11.0,29.0,17.0,23.0,-1.376,0.919,-0.957,0.121,-1.907,1.671,1.618,-1.821,1.835,-1.406,-0.84,0.451,1.821,1.394,-2.03,0.097,0.178,-0.084,1.04,-1.406,1.093,-1.964,-1.43,-1.559,-0.755,0.661,-0.067,1.258,-0.814,0.943
228,14.0,12.0,20.0,5.0,14.0,13.0,0.085,1.075,1.433,-1.96,-0.734,1.836,0.062,-0.681,0.171,-1.148,1.268,-0.676,0.174,-1.945,0.741,-1.148,1.723,-0.53,1.029,1.093,1.442,-1.534,-0.845,-0.095,0.665,-1.014,0.771,0.587,-1.298,-0.679
229,10.0,15.0,28.0,1.0,1.0,1.0,1.105,-1.929,0.489,1.022,-0.021,-1.109,-1.226,1.03,-1.326,-1.606,0.695,1.829,-1.983,0.045,1.277,0.492,0.864,-0.793,1.689,0.86,0.189,-1.411,-0.461,0.679,-0.234,-0.266,0.494,0.073,0.649,0.393
230,11.0,26.0,11.0,30.0,17.0,28.0,-1.244,-1.97,-0.146,0.853,-0.282,-0.03,-1.991,-0.042,1.722,1.441,0.956,-1.609,1.612,1.399,-1.337,0.494,-1.946,-1.564,-0.742,-1.385,1.071,1.23,-0.657,-0.693,-1.534,-1.672,0.85,0.35,-1.818,-0.033
231,4.0,28.0,26.0,15.0,4.0,30.0,1.833,0.175,1.901,0.83,0.829,-1.173,1.911,-1.936,-1.0,-0.218,1.165,-1.193,1.411,1.967,-1.322,0.434,-1.976,-0.458,-1.779,1.822,-0.225,1.833,1.195,1.478,-1.324,-1.731,0.384,-1.34,0.91,-0.318
232,4.0,10.0,9.0,24.0,7.0,30.0,1.835,0.234,1.867,0.855,0.757,-1.152,1.93,-1.998,-0.947,-0.296,1.103,-1.223,1.469,1.909,-1.304,0.428,-1.933,-0.438,-1.845,1.793,-0.262,1.817,1.101,1.428,-1.276,-1.71,0.363,-1.298,0.884,-0.359
233,7.0,18.0,8.0,26.0,6.0,16.0,-1.733,1.123,-0.239,0.859,1.868,0.163,0.002,-1.71,-0.896,-0.012,0.679,1.218,-0.507,-1.696,-0.866,1.651,-1.158,-0.193,1.684,-1.902,0.405,1.842,-1.066,0.229,1.622,-1.425,0.139,1.008,0.717,-0.167
234,10.0,15.0,28.0,15.0,27.0,17.0,1.07,-1.918,0.515,1.012,-0.014,-1.131,-1.19,1.038,-1.302,-1.671,0.741,1.789,-2.01,0.028,1.208,0.424,0.909,-0.873,1.676,0.906,0.151,-1.447,-0.492,0.667,-0.242,-0.255,0.507,0.059,0.603,0.366
235,14.0,14.0,5.0,20.0,9.0,16.0,0.012,1.098,1.492,-1.923,-0.797,1.833,0.017,-0.706,0.109,-1.102,1.273,-0.627,0.174,-1.928,0.739,-1.21,1.776,-0.524,0.961,1.086,1.464,-1.539,-0.804,-0.099,0.705,-0.951,0.78,0.604,-1.238,-0.683
236,7.0,14.0,12.0,10.0,10.0,14.0,-1.656,1.129,-0.219,0.855,1.948,0.116,-0.045,-1.679,-0.94,0.031,0.739,1.208,-0.456,-1.759,-0.885,1.673,-1.123,-0.21,1.708,-1.912,0.39,1.777,-1.033,0.213,1.678,-1.495,0.099,1.047,0.647,-0.148
237,4.0,10.0,11.0,5.0,8.0,4.0,1.914,0.186,1.933,0.833,0.781,-1.119,1.897,-1.936,-0.944,-0.258,1.157,-1.247,1.465,1.966,-1.336,0.434,-1.996,-0.443,-1.862,1.794,-0.271,1.805,1.119,1.428,-1.299,-1.685,0.422,-1.324,0.94,-0.405
238,4.0,0.0,25.0,11.0,26.0,27.0,1.83,0.162,1.877,0.855,0.765,-1.124,1.879,-2.025,-1.021,-0.23,1.167,-1.234,1.472,1.894,-1.389,0.342,-1.944,-0.496,-1.869,1.872,-0.279,1.756,1.158,1.416,-1.339,-1.668,0.448,-1.346,0.918,-0.37
