,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
239,7.0,8.0,21.0,3.0,30.0,12.0,-1.658,1.113,-0.217,0.91,1.875,0.151,0.001,-1.745,-0.939,-0.007,0.684,1.234,-0.51,-1.691,-0.802,1.679,-1.125,-0.192,1.754,-1.919,0.433,1.766,-1.049,0.177,1.641,-1.496,0.058,0.993,0.676,-0.126
240,10.0,0.0,9.0,16.0,24.0,30.0,1.124,-1.927,0.521,0.963,0.043,-1.063,-1.214,1.039,-1.307,-1.658,0.734,1.823,-2.006,-0.0,1.245,0.408,0.889,-0.876,1.662,0.823,0.203,-1.416,-0.547,0.698,-0.204,-0.229,0.422,0.023,0.594,0.358
241,6.0,21.0,19.0,21.0,1.0,21.0,1.569,-0.625,1.261,-1.876,-1.53,0.342,0.129,-0.281,-0.652,0.521,-0.29,0.896,0.056,0.273,0.59,1.981,1.325,-0.32,1.455,1.302,-1.768,0.912,1.177,0.972,0.831,0.167,-1.533,1.788,-0.342,-1.105
242,11.0,9.0,12.0,21.0,10.0,12.0,-1.271,-1.961,-0.182,0.898,-0.363,-0.064,-1.909,-0.009,1.726,1.424,0.949,-1.522,1.581,1.425,-1.332,0.5,-1.89,-1.531,-0.72,-1.339,0.997,1.254,-0.645,-0.696,-1.553,-1.673,0.9,0.426,-1.812,-0.091
243,7.0,12.0,28.0,18.0,20.0,2.0,-1.709,1.159,-0.218,0.94,1.96,0.181,-0.032,-1.667,-0.955,-0.001,0.697,1.199,-0.48,-1.75,-0.84,1.611,-1.132,-0.152,1.745,-1.891,0.415,1.774,-1.08,0.204,1.635,-1.516,0.112,1.02,0.71,-0.115
244,8.0,22.0,16.0,14.0,8.0,4.0,1.511,1.873,1.482,0.139,-1.025,-1.959,-0.237,-0.405,0.1,-0.107,0.22,0.156,1.036,0.853,0.456,-0.273,-0.864,1.864,-0.655,-1.095,-1.735,1.887,-1.473,-0.67,-1.703,-1.065,-0.447,1.613,-0.603,1.966
245,10.0,28.0,7.0,24.0,27.0,16.0,1.061,-1.924,0.497,1.013,-0.03,-1.1,-1.248,1.043,-1.298,-1.66,0.715,1.779,-1.97,0.013,1.248,0.41,0.887,-0.867,1.657,0.815,0.162,-1.391,-0.554,0.687,-0.245,-0.262,0.51,0.058,0.625,0.392
246,0.0,30.0,1.0,16.0,14.0,21.0,0.147,0.896,0.377,0.156,-0.3,0.538,-0.269,1.614,1.903,-0.495,1.206,0.085,0.228,1.71,-1.721,-1.693,-1.915,1.329,1.155,1.497,1.879,1.218,-0.18,1.14,-1.57,0.556,-1.464,1.745,0.093,-0.353
247,12.0,14.0,10.0,10.0,7.0,2.0,-1.407,0.936,-0.961,0.086,-1.949,1.666,1.638,-1.898,1.875,-1.472,-0.841,0.386,1.751,1.417,-1.993,0.064,0.2,-0.056,1.051,-1.385,1.063,-1.872,-1.409,-1.521,-0.803,0.668,-0.089,1.287,-0.881,0.976
248,13.0,7.0,26.0,1.0,1.0,21.0,1.15,-1.094,1.249,1.849,1.841,-0.219,0.433,1.107,0.567,0.882,-1.89,-0.801,-1.725,1.454,-0.505,0.702,-0.951,-0.637,-1.915,-0.561,1.748,-1.175,-0.675,1.623,-1.88,-1.701,0.492,1.505,-1.957,0.964
249,2.0,28.0,16.0,12.0,19.0,8.0,-0.228,-1.861,0.228,-0.243,-0.312,-0.63,-1.18,0.429,-0.813,-0.907,0.463,0.096,-1.499,0.018,-1.309,1.102,1.417,-0.071,1.359,-1.635,-0.026,-1.771,-0.291,-1.591,-1.501,0.355,-1.104,-1.569,-1.143,-0.617
250,1.0,23.0,23.0,25.0,25.0,5.0,-0.357,0.887,-1.951,-0.76,-1.413,-1.671,-1.224,-0.612,-0.367,0.156,-0.342,0.768,-1.146,1.528,-1.887,0.659,-0.326,0.2,-1.459,-1.185,1.216,1.914,-0.764,0.791,1.467,1.608,-1.709,-1.831,-1.288,1.538
251,2.0,0.0,9.0,4.0,9.0,19.0,-0.245,-1.918,0.172,-0.221,-0.348,-0.678,-1.168,0.428,-0.764,-0.935,0.457,0.157,-1.478,0.065,-1.241,1.181,1.426,-0.007,1.395,-1.684,-0.02,-1.758,-0.312,-1.564,-1.449,0.408,-1.077,-1.577,-1.078,-0.601
252,1.0,24.0,18.0,19.0,25.0,20.0,-0.314,0.911,-1.964,-0.773,-1.443,-1.674,-1.274,-0.603,-0.459,0.193,-0.308,0.762,-1.139,1.536,-1.901,0.669,-0.302,0.265,-1.464,-1.18,1.158,1.921,-0.702,0.779,1.503,1.613,-1.636,-1.854,-1.333,1.521
253,13.0,1.0,10.0,2.0,30.0,10.0,1.148,-1.025,1.277,1.893,1.939,-0.199,0.426,1.072,0.601,0.848,-1.847,-0.823,-1.794,1.455,-0.472,0.713,-1.022,-0.638,-1.995,-0.559,1.844,-1.138,-0.693,1.635,-1.905,-1.749,0.543,1.53,-1.949,0.937
254,6.0,19.0,25.0,17.0,8.0,22.0,1.549,-0.672,1.292,-1.789,-1.602,0.404,0.103,-0.322,-0.679,0.463,-0.221,0.93,0.051,0.301,0.577,1.953,1.247,-0.352,1.553,1.269,-1.791,0.922,1.17,0.985,0.823,0.139,-1.477,1.842,-0.429,-1.153
255,4.0,20.0,17.0,16.0,6.0,12.0,1.835,0.204,1.902,0.865,0.832,-1.138,1.916,-2.021,-0.947,-0.304,1.148,-1.242,1.487,1.946,-1.309,0.409,-2.001,-0.425,-1.819,1.855,-0.282,1.787,1.189,1.498,-1.269,-1.658,0.42,-1.279,0.884,-0.403
256,11.0,22.0,3.0,16.0,7.0,11.0,-1.249,-1.937,-0.166,0.904,-0.311,-0.026,-1.999,-0.037,1.764,1.416,0.913,-1.605,1.62,1.437,-1.301,0.494,-1.888,-1.526,-0.777,-1.338,1.03,1.241,-0.597,-0.745,-1.554,-1.669,0.815,0.381,-1.752,-0.066
257,0.0,11.0,7.0,12.0,22.0,4.0,0.183,0.86,0.46,0.139,-0.28,0.633,-0.232,1.613,1.889,-0.474,1.133,0.112,0.237,1.692,-1.699,-1.62,-1.954,1.314,1.118,1.49,1.916,1.178,-0.17,1.095,-1.557,0.579,-1.452,1.792,0.059,-0.324
258,10.0,9.0,12.0,2.0,3.0,15.0,1.124,-1.939,0.552,1.042,0.023,-1.125,-1.17,1.022,-1.324,-1.691,0.703,1.817,-1.971,0.075,1.252,0.44,0.901,-0.837,1.635,0.827,0.199,-1.402,-0.555,0.708,-0.208,-0.248,0.454,0.088,0.56,0.415
259,8.0,8.0,29.0,11.0,21.0,13.0,1.479,1.866,1.47,0.141,-1.103,-1.936,-0.268,-0.396,0.136,-0.135,0.27,0.163,1.09,0.855,0.492,-0.312,-0.875,1.918,-0.625,-1.162,-1.687,1.905,-1.507,-0.739,-1.752,-1.145,-0.454,1.539,-0.618,1.914
260,10.0,14.0,15.0,23.0,23.0,17.0,1.105,-1.965,0.553,0.964,0.024,-1.112,-1.19,1.01,-1.311,-1.648,0.706,1.772,-1.978,0.056,1.244,0.469,0.907,-0.796,1.649,0.864,0.12,-1.453,-0.471,0.736,-0.239,-0.283,0.515,0.006,0.581,0.408
261,7.0,19.0,5.0,15.0,17.0,2.0,-1.658,1.098,-0.238,0.928,1.933,0.133,0.002,-1.673,-0.923,-0.016,0.713,1.219,-0.466,-1.784,-0.858,1.617,-1.161,-0.202,1.735,-1.905,0.438,1.792,-1.07,0.242,1.605,-1.513,0.134,1.044,0.692,-0.175
262,14.0,9.0,0.0,18.0,4.0,5.0,0.013,1.128,1.53,-1.969,-0.734,1.807,0.062,-0.776,0.157,-1.12,1.191,-0.638,0.113,-2.001,0.651,-1.135,1.754,-0.467,1.004,1.036,1.447,-1.589,-0.794,-0.092,0.678,-1.015,0.818,0.64,-1.288,-0.709
263,10.0,2.0,9.0,30.0,9.0,1.0,1.065,-1.938,0.548,0.95,0.028,-1.076,-1.205,1.048,-1.292,-1.637,0.72,1.792,-2.02,0.031,1.283,0.413,0.905,-0.869,1.64,0.873,0.158,-1.435,-0.515,0.657,-0.253,-0.275,0.449,0.016,0.645,0.45
264,9.0,15.0,3.0,24.0,9.0,4.0,-1.963,0.007,-0.022,-1.506,-1.42,-1.163,-0.3,-1.045,-1.64,-0.584,-1.338,1.531,1.822,-1.817,0.775,0.334,1.624,0.626,0.217,0.842,-0.459,0.812,1.336,-0.088,1.792,1.19,1.981,-1.343,0.131,1.77
265,8.0,17.0,4.0,18.0,30.0,28.0,1.45,1.862,1.449,0.14,-1.036,-1.976,-0.314,-0.386,0.141,-0.045,0.267,0.194,1.049,0.892,0.466,-0.255,-0.857,1.851,-0.627,-1.097,-1.744,1.955,-1.452,-0.713,-1.713,-1.123,-0.392,1.57,-0.654,1.893
266,10.0,20.0,17.0,30.0,19.0,17.0,1.06,-1.963,0.49,1.012,0.007,-1.071,-1.257,1.076,-1.311,-1.68,0.754,1.777,-1.999,0.001,1.212,0.475,0.891,-0.876,1.683,0.814,0.15,-1.393,-0.531,0.69,-0.194,-0.218,0.499,0.099,0.624,0.385
267,15.0,17.0,17.0,1.0,22.0,0.0,1.379,-1.251,-1.799,-0.548,-0.881,0.091,-0.757,-0.771,-1.542,-1.038,1.662,-0.935,0.921,1.448,1.208,-1.17,-1.325,-1.849,-1.887,-1.231,2.03,-0.518,1.015,-0.14,0.082,1.771,-1.599,-0.116,-1.439,0.173
268,1.0,16.0,30.0,7.0,3.0,10.0,-0.353,0.856,-2.027,-0.77,-1.442,-1.669,-1.286,-0.627,-0.453,0.184,-0.324,0.767,-1.215,1.497,-1.9,0.69,-0.288,0.255,-1.467,-1.171,1.246,1.827,-0.716,0.736,1.532,1.543,-1.63,-1.809,-1.298,1.56
269,15.0,9.0,0.0,9.0,30.0,14.0,1.384,-1.283,-1.798,-0.565,-0.91,0.079,-0.775,-0.779,-1.563,-0.972,1.681,-0.945,0.866,1.455,1.181,-1.179,-1.287,-1.849,-1.794,-1.188,1.954,-0.53,1.015,-0.096,-0.006,1.816,-1.579,-0.181,-1.438,0.184
270,12.0,26.0,29.0,11.0,3.0,17.0,-1.383,0.948,-0.951,0.149,-1.897,1.696,1.621,-1.842,1.796,-1.454,-0.859,0.472,1.769,1.375,-2.024,0.108,0.251,-0.081,1.115,-1.385,1.094,-1.953,-1.446,-1.53,-0.789,0.703,-0.098,1.302,-0.793,0.95
271,15.0,6.0,12.0,11.0,30.0,15.0,1.354,-1.24,-1.826,-0.559,-0.927,0.143,-0.8,-0.763,-1.551,-1.008,1.7,-0.925,0.836,1.443,1.27,-1.201,-1.29,-1.827,-1.86,-1.152,1.977,-0.473,0.999,-0.085,0.071,1.814,-1.561,-0.119,-1.417,0.12
272,4.0,15.0,17.0,6.0,6.0,21.0,1.877,0.217,1.869,0.857,0.814,-1.115,1.952,-1.931,-0.961,-0.236,1.07,-1.234,1.414,1.949,-1.394,0.396,-1.918,-0.42,-1.795,1.832,-0.303,1.83,1.127,1.478,-1.329,-1.652,0.393,-1.29,0.886,-0.391
273,11.0,21.0,8.0,16.0,21.0,13.0,-1.28,-1.884,-0.176,0.887,-0.332,-0.019,-1.901,-0.088,1.769,1.43,0.902,-1.576,1.622,1.458,-1.327,0.575,-1.911,-1.527,-0.694,-1.397,1.002,1.309,-0.648,-0.768,-1.581,-1.661,0.852,0.377,-1.738,-0.07
274,9.0,3.0,10.0,5.0,23.0,26.0,-1.952,-0.033,0.006,-1.452,-1.471,-1.159,-0.351,-1.019,-1.677,-0.639,-1.352,1.552,1.844,-1.861,0.83,0.326,1.6,0.704,0.183,0.85,-0.419,0.784,1.324,-0.101,1.749,1.235,1.9,-1.291,0.037,1.783
275,0.0,2.0,17.0,7.0,10.0,23.0,0.146,0.84,0.368,0.194,-0.332,0.627,-0.244,1.588,1.893,-0.502,1.135,0.079,0.276,1.684,-1.764,-1.663,-1.926,1.358,1.156,1.492,1.889,1.213,-0.171,1.095,-1.521,0.535,-1.38,1.796,0.135,-0.342
276,11.0,30.0,23.0,25.0,23.0,1.0,-1.253,-1.936,-0.132,0.913,-0.293,-0.029,-1.9,-0.038,1.797,1.45,0.949,-1.577,1.564,1.414,-1.302,0.572,-1.902,-1.536,-0.766,-1.372,1.041,1.279,-0.638,-0.714,-1.572,-1.64,0.818,0.408,-1.824,-0.078
277,2.0,20.0,13.0,15.0,18.0,9.0,-0.267,-1.885,0.221,-0.247,-0.36,-0.719,-1.153,0.453,-0.843,-0.947,0.508,0.127,-1.49,0.099,-1.261,1.113,1.383,-0.042,1.347,-1.647,0.054,-1.713,-0.323,-1.575,-1.469,0.352,-1.125,-1.53,-1.16,-0.617
278,3.0,20.0,9.0,9.0,9.0,26.0,0.2,0.868,-0.875,0.037,1.561,1.615,-1.505,-1.158,-1.75,-0.235,-1.898,-0.138,0.568,-0.871,0.685,0.313,-1.871,0.28,-0.955,-0.292,-0.846,0.724,-0.256,-1.414,0.204,1.089,-0.807,-1.148,-0.4,1.754
279,9.0,20.0,15.0,24.0,2.0,0.0,-1.953,-0.006,0.005,-1.456,-1.403,-1.115,-0.31,-1.026,-1.684,-0.658,-1.36,1.54,1.784,-1.839,0.774,0.248,1.593,0.636,0.224,0.771,-0.405,0.764,1.29,-0.171,1.794,1.241,1.909,-1.326,0.073,1.789
280,14.0,9.0,25.0,8.0,14.0,14.0,0.01,1.11,1.514,-1.964,-0.731,1.801,0.066,-0.741,0.157,-1.158,1.208,-0.657,0.199,-1.947,0.692,-1.183,1.773,-0.551,0.994,1.027,1.509,-1.525,-0.845,-0.059,0.703,-0.944,0.787,0.662,-1.277,-0.725
281,5.0,29.0,22.0,26.0,10.0,1.0,-1.103,1.521,-1.148,1.638,-0.068,0.486,1.071,0.105,-0.808,-1.292,-1.64,0.95,-0.228,-1.342,1.518,-0.862,-0.315,-0.81,0.499,0.342,0.418,-0.975,-0.882,-0.975,-0.727,-1.446,-1.317,1.887,1.815,-1.282
282,0.0,11.0,14.0,11.0,6.0,22.0,0.23,0.841,0.364,0.227,-0.279,0.615,-0.239,1.54,1.89,-0.489,1.137,0.121,0.249,1.662,-1.734,-1.617,-1.879,1.377,1.065,1.525,1.9,1.205,-0.182,1.164,-1.515,0.573,-1.43,1.794,0.038,-0.382
283,4.0,11.0,5.0,9.0,2.0,14.0,1.89,0.188,1.862,0.908,0.814,-1.122,1.862,-2.016,-0.942,-0.215,1.094,-1.234,1.468,1.895,-1.318,0.359,-1.983,-0.493,-1.807,1.84,-0.281,1.799,1.12,1.49,-1.309,-1.749,0.385,-1.368,0.938,-0.348
284,5.0,15.0,29.0,29.0,8.0,7.0,-1.108,1.46,-1.134,1.702,-0.043,0.452,1.02,0.097,-0.796,-1.255,-1.696,0.98,-0.217,-1.343,1.525,-0.903,-0.363,-0.808,0.506,0.28,0.427,-0.905,-0.896,-0.958,-0.686,-1.472,-1.308,1.872,1.816,-1.208
285,8.0,4.0,21.0,9.0,10.0,2.0,1.542,1.92,1.468,0.081,-1.051,-1.937,-0.302,-0.378,0.118,-0.059,0.221,0.179,1.075,0.845,0.461,-0.308,-0.824,1.89,-0.698,-1.115,-1.755,1.955,-1.499,-0.71,-1.693,-1.076,-0.395,1.602,-0.592,1.931
286,7.0,29.0,26.0,19.0,2.0,27.0,-1.659,1.106,-0.25,0.937,1.919,0.174,-0.027,-1.665,-0.97,0.039,0.709,1.2,-0.524,-1.74,-0.806,1.613,-1.111,-0.217,1.707,-1.883,0.434,1.773,-1.093,0.197,1.623,-1.488,0.055,1.019,0.649,-0.099
287,11.0,24.0,4.0,28.0,18.0,11.0,-1.269,-1.878,-0.193,0.896,-0.327,-0.07,-1.999,-0.013,1.76,1.418,0.877,-1.588,1.534,1.414,-1.383,0.556,-1.951,-1.541,-0.752,-1.334,1.086,1.26,-0.668,-0.716,-1.558,-1.655,0.803,0.376,-1.816,-0.071
288,2.0,5.0,27.0,7.0,12.0,10.0,-0.252,-1.925,0.231,-0.237,-0.347,-0.631,-1.19,0.517,-0.819,-0.939,0.488,0.156,-1.436,0.048,-1.214,1.124,1.395,-0.05,1.409,-1.699,-0.003,-1.751,-0.251,-1.645,-1.511,0.346,-1.126,-1.612,-1.072,-0.566
289,11.0,14.0,2.0,8.0,4.0,23.0,-1.271,-1.927,-0.159,0.892,-0.335,-0.029,-1.946,-0.084,1.815,1.365,0.917,-1.597,1.558,1.445,-1.385,0.572,-1.898,-1.495,-0.78,-1.355,0.997,1.274,-0.625,-0.723,-1.574,-1.628,0.829,0.435,-1.814,-0.106
290,11.0,18.0,6.0,9.0,0.0,22.0,-1.307,-1.932,-0.161,0.897,-0.334,-0.103,-1.98,-0.049,1.721,1.444,0.962,-1.526,1.623,1.409,-1.291,0.497,-1.907,-1.54,-0.754,-1.352,1.061,1.295,-0.641,-0.755,-1.524,-1.623,0.847,0.392,-1.766,-0.103
291,6.0,21.0,28.0,8.0,28.0,0.0,1.59,-0.66,1.252,-1.832,-1.613,0.413,0.145,-0.372,-0.673,0.52,-0.291,0.993,0.063,0.285,0.561,1.955,1.294,-0.303,1.506,1.275,-1.808,0.896,1.213,0.927,0.86,0.14,-1.455,1.794,-0.413,-1.114
292,1.0,3.0,6.0,25.0,14.0,14.0,-0.285,0.925,-1.969,-0.754,-1.423,-1.667,-1.244,-0.639,-0.432,0.189,-0.293,0.752,-1.219,1.538,-1.931,0.717,-0.286,0.268,-1.45,-1.179,1.184,1.883,-0.705,0.795,1.515,1.621,-1.671,-1.835,-1.335,1.535
293,7.0,24.0,20.0,27.0,15.0,13.0,-1.654,1.119,-0.291,0.847,1.927,0.197,-0.034,-1.705,-0.914,-0.024,0.67,1.17,-0.51,-1.719,-0.887,1.608,-1.148,-0.223,1.735,-1.859,0.388,1.799,-1.031,0.153,1.656,-1.436,0.072,0.999,0.7,-0.145
294,1.0,15.0,20.0,12.0,27.0,18.0,-0.36,0.914,-1.984,-0.79,-1.454,-1.631,-1.238,-0.577,-0.427,0.19,-0.338,0.729,-1.189,1.498,-1.905,0.676,-0.362,0.238,-1.479,-1.233,1.252,1.85,-0.758,0.789,1.48,1.537,-1.649,-1.874,-1.281,1.537
295,6.0,2.0,1.0,5.0,24.0,19.0,1.584,-0.642,1.267,-1.821,-1.574,0.429,0.109,-0.37,-0.628,0.532,-0.265,0.934,0.052,0.345,0.582,1.992,1.311,-0.37,1.526,1.289,-1.733,0.889,1.187,0.956,0.849,0.191,-1.536,1.795,-0.37,-1.144
296,5.0,18.0,4.0,11.0,2.0,5.0,-1.078,1.476,-1.153,1.706,-0.008,0.475,1.112,0.06,-0.861,-1.219,-1.683,0.994,-0.22,-1.381,1.565,-0.865,-0.386,-0.821,0.534,0.366,0.44,-0.927,-0.863,-0.984,-0.705,-1.427,-1.351,1.814,1.804,-1.233
297,10.0,12.0,6.0,20.0,0.0,10.0,1.097,-1.91,0.504,1.012,-0.05,-1.057,-1.159,1.055,-1.348,-1.667,0.733,1.772,-1.95,0.007,1.261,0.403,0.85,-0.823,1.673,0.907,0.195,-1.477,-0.483,0.667,-0.196,-0.233,0.451,0.008,0.566,0.402
298,13.0,4.0,4.0,2.0,14.0,27.0,1.154,-1.041,1.31,1.814,1.87,-0.204,0.398,1.063,0.547,0.884,-1.83,-0.852,-1.804,1.416,-0.489,0.75,-0.991,-0.591,-1.923,-0.586,1.835,-1.156,-0.708,1.674,-1.837,-1.755,0.516,1.522,-2.001,1.013
299,0.0,23.0,4.0,24.0,21.0,9.0,0.218,0.862,0.437,0.131,-0.263,0.623,-0.232,1.606,1.862,-0.449,1.158,0.154,0.247,1.66,-1.703,-1.656,-1.955,1.348,1.109,1.441,1.868,1.205,-0.11,1.082,-1.56,0.593,-1.382,1.729,0.071,-0.342
300,1.0,5.0,28.0,26.0,30.0,30.0,-0.354,0.868,-1.963,-0.79,-1.434,-1.619,-1.259,-0.621,-0.384,0.119,-0.333,0.762,-1.132,1.534,-1.871,0.73,-0.32,0.281,-1.433,-1.212,1.232,1.918,-0.796,0.748,1.483,1.561,-1.66,-1.81,-1.364,1.517
301,9.0,9.0,5.0,6.0,1.0,9.0,-1.988,-0.035,-0.044,-1.482,-1.461,-1.084,-0.299,-0.973,-1.655,-0.614,-1.38,1.547,1.849,-1.879,0.776,0.302,1.545,0.704,0.206,0.764,-0.407,0.774,1.277,-0.13,1.718,1.258,1.983,-1.36,0.08,1.801
302,9.0,10.0,19.0,23.0,20.0,15.0,-1.939,-0.014,0.027,-1.507,-1.431,-1.106,-0.348,-0.997,-1.675,-0.583,-1.377,1.548,1.829,-1.852,0.815,0.288,1.552,0.697,0.202,0.835,-0.497,0.763,1.261,-0.114,1.788,1.247,1.953,-1.285,0.037,1.795
303,13.0,3.0,7.0,8.0,30.0,30.0,1.071,-1.067,1.26,1.817,1.929,-0.202,0.458,1.095,0.591,0.864,-1.846,-0.763,-1.8,1.383,-0.532,0.71,-0.981,-0.651,-1.975,-0.577,1.808,-1.124,-0.689,1.629,-1.835,-1.756,0.483,1.53,-2.005,0.971
304,12.0,16.0,0.0,25.0,27.0,10.0,-1.398,0.97,-0.953,0.096,-1.925,1.637,1.565,-1.869,1.865,-1.419,-0.9,0.41,1.78,1.398,-1.977,0.065,0.247,-0.098,1.105,-1.399,1.053,-1.954,-1.421,-1.519,-0.757,0.672,-0.139,1.234,-0.795,0.926
305,3.0,9.0,13.0,13.0,25.0,26.0,0.195,0.878,-0.882,0.046,1.568,1.547,-1.54,-1.182,-1.793,-0.225,-1.89,-0.178,0.646,-0.912,0.753,0.369,-1.954,0.259,-1.011,-0.331,-0.852,0.807,-0.219,-1.381,0.203,1.164,-0.759,-1.137,-0.43,1.76
306,1.0,10.0,4.0,3.0,0.0,4.0,-0.377,0.894,-2.004,-0.743,-1.407,-1.645,-1.211,-0.646,-0.378,0.159,-0.363,0.721,-1.173,1.484,-1.918,0.69,-0.285,0.238,-1.395,-1.234,1.154,1.878,-0.747,0.719,1.458,1.603,-1.631,-1.835,-1.31,1.535
307,15.0,23.0,0.0,25.0,29.0,8.0,1.359,-1.244,-1.83,-0.581,-0.872,0.103,-0.808,-0.824,-1.522,-0.976,1.718,-0.894,0.883,1.443,1.211,-1.163,-1.32,-1.807,-1.821,-1.248,2.035,-0.558,1.043,-0.086,0.078,1.766,-1.566,-0.176,-1.45,0.125
308,6.0,26.0,26.0,28.0,6.0,3.0,1.602,-0.658,1.286,-1.847,-1.606,0.392,0.069,-0.37,-0.658,0.476,-0.278,0.911,0.064,0.304,0.559,1.955,1.259,-0.382,1.485,1.343,-1.766,0.882,1.246,0.972,0.865,0.129,-1.46,1.801,-0.363,-1.144
309,13.0,28.0,29.0,30.0,18.0,17.0,1.1,-1.048,1.34,1.846,1.929,-0.173,0.411,1.062,0.572,0.884,-1.869,-0.823,-1.799,1.396,-0.473,0.68,-0.973,-0.651,-1.968,-0.575,1.834,-1.113,-0.748,1.711,-1.84,-1.704,0.481,1.531,-1.979,1.008
310,3.0,19.0,8.0,2.0,24.0,11.0,0.199,0.784,-0.831,0.072,1.591,1.634,-1.495,-1.124,-1.816,-0.23,-1.902,-0.217,0.597,-0.903,0.735,0.389,-1.865,0.281,-0.997,-0.379,-0.875,0.77,-0.25,-1.421,0.148,1.1,-0.754,-1.116,-0.417,1.747
311,10.0,14.0,7.0,19.0,27.0,4.0,1.111,-1.921,0.507,1.025,-0.022,-1.116,-1.169,0.995,-1.276,-1.624,0.778,1.775,-1.948,0.017,1.253,0.421,0.85,-0.803,1.671,0.875,0.181,-1.383,-0.477,0.73,-0.251,-0.301,0.441,0.016,0.631,0.416
312,12.0,4.0,11.0,19.0,17.0,19.0,-1.353,0.912,-0.956,0.086,-1.962,1.685,1.608,-1.867,1.873,-1.481,-0.874,0.454,1.754,1.452,-2.029,0.04,0.189,-0.089,1.062,-1.359,1.055,-1.931,-1.445,-1.575,-0.781,0.712,-0.087,1.294,-0.83,0.89
313,4.0,9.0,7.0,2.0,2.0,29.0,1.899,0.222,1.933,0.825,0.835,-1.118,1.867,-2.018,-1.014,-0.235,1.089,-1.169,1.468,1.904,-1.365,0.429,-2.014,-0.502,-1.862,1.803,-0.245,1.811,1.187,1.426,-1.291,-1.684,0.361,-1.295,0.894,-0.407
314,7.0,14.0,11.0,4.0,7.0,17.0,-1.658,1.166,-0.254,0.873,1.918,0.176,-0.04,-1.747,-0.892,0.034,0.695,1.236,-0.447,-1.786,-0.854,1.603,-1.187,-0.205,1.757,-1.867,0.448,1.77,-1.129,0.199,1.588,-1.435,0.131,1.007,0.645,-0.106
315,13.0,3.0,17.0,2.0,17.0,3.0,1.142,-1.031,1.249,1.834,1.935,-0.164,0.401,1.111,0.609,0.931,-1.909,-0.849,-1.804,1.411,-0.481,0.747,-0.977,-0.648,-1.975,-0.579,1.785,-1.177,-0.764,1.68,-1.826,-1.76,0.5,1.493,-2.006,0.968
316,11.0,0.0,15.0,1.0,0.0,29.0,-1.272,-1.945,-0.144,0.882,-0.293,-0.035,-1.927,-0.025,1.794,1.361,0.876,-1.534,1.624,1.389,-1.379,0.547,-1.933,-1.534,-0.757,-1.388,0.991,1.236,-0.582,-0.707,-1.512,-1.659,0.823,0.439,-1.755,-0.065
317,6.0,16.0,16.0,30.0,25.0,25.0,1.611,-0.713,1.301,-1.843,-1.601,0.385,0.13,-0.279,-0.632,0.448,-0.276,0.925,0.121,0.301,0.581,1.982,1.232,-0.369,1.517,1.296,-1.758,0.849,1.176,0.995,0.842,0.184,-1.525,1.834,-0.397,-1.087
318,2.0,29.0,30.0,16.0,2.0,6.0,-0.212,-1.886,0.21,-0.269,-0.348,-0.679,-1.172,0.461,-0.754,-0.909,0.522,0.162,-1.425,0.088,-1.217,1.175,1.424,0.01,1.34,-1.647,0.012,-1.773,-0.276,-1.643,-1.494,0.364,-1.051,-1.559,-1.167,-0.617
