,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
319,8.0,4.0,13.0,7.0,2.0,15.0,1.447,1.859,1.463,0.109,-1.049,-2.0,-0.312,-0.385,0.083,-0.062,0.261,0.206,1.085,0.895,0.451,-0.308,-0.798,1.847,-0.703,-1.166,-1.722,1.919,-1.488,-0.678,-1.691,-1.129,-0.397,1.627,-0.668,1.889
320,7.0,22.0,21.0,22.0,2.0,4.0,-1.707,1.12,-0.198,0.846,1.873,0.173,-0.035,-1.758,-0.961,-0.024,0.732,1.176,-0.517,-1.708,-0.832,1.658,-1.111,-0.168,1.74,-1.915,0.398,1.8,-1.056,0.161,1.621,-1.487,0.05,0.988,0.715,-0.09
321,14.0,0.0,9.0,6.0,20.0,23.0,0.039,1.136,1.491,-1.997,-0.733,1.865,0.016,-0.758,0.123,-1.138,1.256,-0.671,0.135,-1.979,0.709,-1.124,1.774,-0.503,1.02,1.014,1.516,-1.53,-0.768,-0.141,0.652,-0.992,0.81,0.634,-1.305,-0.689
322,8.0,20.0,25.0,1.0,0.0,28.0,1.5,1.885,1.497,0.152,-1.041,-1.996,-0.308,-0.36,0.11,-0.058,0.219,0.161,1.059,0.893,0.464,-0.328,-0.851,1.937,-0.634,-1.173,-1.69,1.937,-1.476,-0.737,-1.755,-1.06,-0.388,1.553,-0.59,1.969
323,13.0,8.0,11.0,1.0,20.0,10.0,1.064,-1.02,1.338,1.831,1.887,-0.188,0.486,1.06,0.583,0.852,-1.822,-0.84,-1.771,1.379,-0.558,0.753,-0.979,-0.59,-1.927,-0.552,1.791,-1.141,-0.715,1.694,-1.865,-1.709,0.538,1.493,-1.974,0.989
324,11.0,1.0,1.0,22.0,16.0,17.0,-1.305,-1.936,-0.158,0.886,-0.327,-0.079,-1.98,-0.004,1.792,1.417,0.903,-1.525,1.594,1.403,-1.376,0.534,-1.893,-1.521,-0.784,-1.379,1.004,1.301,-0.625,-0.741,-1.562,-1.688,0.828,0.387,-1.732,-0.063
325,15.0,0.0,6.0,13.0,25.0,5.0,1.398,-1.313,-1.759,-0.523,-0.874,0.109,-0.768,-0.788,-1.556,-1.023,1.658,-0.958,0.849,1.439,1.244,-1.156,-1.346,-1.798,-1.835,-1.179,1.984,-0.532,1.08,-0.068,0.029,1.819,-1.587,-0.09,-1.47,0.155
326,0.0,9.0,17.0,10.0,6.0,25.0,0.164,0.882,0.46,0.157,-0.348,0.553,-0.261,1.548,1.865,-0.484,1.126,0.075,0.273,1.672,-1.742,-1.618,-1.964,1.336,1.147,1.499,1.924,1.208,-0.182,1.14,-1.527,0.556,-1.426,1.799,0.087,-0.317
327,8.0,22.0,1.0,13.0,10.0,5.0,1.467,1.913,1.448,0.085,-1.09,-1.935,-0.259,-0.403,0.104,-0.106,0.197,0.132,1.082,0.855,0.467,-0.258,-0.851,1.932,-0.622,-1.104,-1.752,1.893,-1.535,-0.709,-1.762,-1.136,-0.406,1.593,-0.6,1.945
328,6.0,17.0,6.0,11.0,25.0,28.0,1.525,-0.628,1.333,-1.811,-1.592,0.394,0.117,-0.353,-0.652,0.467,-0.224,0.979,0.054,0.351,0.62,1.923,1.323,-0.309,1.554,1.27,-1.769,0.835,1.198,0.904,0.878,0.209,-1.478,1.787,-0.379,-1.146
329,1.0,23.0,15.0,18.0,18.0,9.0,-0.308,0.918,-2.003,-0.822,-1.387,-1.616,-1.231,-0.656,-0.458,0.205,-0.295,0.746,-1.217,1.541,-1.874,0.684,-0.287,0.261,-1.47,-1.176,1.203,1.923,-0.741,0.815,1.553,1.6,-1.648,-1.87,-1.273,1.534
330,5.0,21.0,0.0,12.0,23.0,29.0,-1.11,1.473,-1.152,1.672,-0.044,0.449,1.058,0.067,-0.773,-1.295,-1.707,0.973,-0.253,-1.363,1.49,-0.943,-0.335,-0.826,0.483,0.35,0.391,-0.948,-0.849,-1.004,-0.681,-1.437,-1.327,1.882,1.792,-1.227
331,5.0,11.0,7.0,15.0,20.0,10.0,-1.1,1.53,-1.132,1.706,-0.002,0.469,1.066,0.119,-0.809,-1.244,-1.718,0.922,-0.219,-1.352,1.533,-0.907,-0.321,-0.804,0.548,0.294,0.37,-0.921,-0.837,-1.024,-0.7,-1.405,-1.365,1.874,1.886,-1.264
332,6.0,23.0,6.0,21.0,21.0,10.0,1.572,-0.665,1.327,-1.874,-1.556,0.391,0.147,-0.293,-0.688,0.474,-0.279,0.97,0.091,0.338,0.606,1.945,1.261,-0.375,1.532,1.256,-1.735,0.834,1.224,0.901,0.794,0.211,-1.513,1.828,-0.404,-1.152
333,13.0,19.0,4.0,24.0,23.0,6.0,1.089,-1.053,1.29,1.898,1.906,-0.183,0.392,1.1,0.566,0.927,-1.884,-0.807,-1.806,1.394,-0.54,0.677,-0.976,-0.623,-1.979,-0.572,1.772,-1.144,-0.733,1.705,-1.844,-1.781,0.536,1.543,-1.941,1.015
334,12.0,2.0,4.0,9.0,22.0,16.0,-1.387,0.94,-0.966,0.165,-1.896,1.69,1.634,-1.871,1.782,-1.447,-0.876,0.413,1.738,1.38,-2.025,0.078,0.179,-0.031,1.026,-1.321,1.097,-1.916,-1.426,-1.515,-0.748,0.709,-0.156,1.263,-0.88,0.945
335,8.0,17.0,16.0,16.0,10.0,17.0,1.52,1.922,1.516,0.13,-1.031,-2.003,-0.285,-0.361,0.108,-0.131,0.193,0.195,1.038,0.888,0.527,-0.329,-0.804,1.865,-0.671,-1.08,-1.761,1.893,-1.46,-0.761,-1.687,-1.11,-0.416,1.584,-0.634,1.902
336,13.0,27.0,17.0,16.0,28.0,20.0,1.118,-1.056,1.286,1.899,1.863,-0.177,0.478,1.098,0.608,0.925,-1.872,-0.833,-1.731,1.453,-0.521,0.714,-1.025,-0.573,-1.913,-0.523,1.833,-1.174,-0.761,1.696,-1.828,-1.723,0.528,1.489,-1.946,1.03
337,15.0,12.0,25.0,3.0,26.0,5.0,1.431,-1.319,-1.809,-0.56,-0.872,0.071,-0.825,-0.76,-1.52,-0.953,1.695,-0.937,0.838,1.506,1.193,-1.165,-1.318,-1.79,-1.835,-1.157,2.021,-0.462,1.036,-0.109,0.07,1.776,-1.573,-0.17,-1.438,0.111
338,11.0,10.0,12.0,8.0,21.0,10.0,-1.248,-1.932,-0.197,0.92,-0.292,-0.032,-1.956,-0.096,1.722,1.425,0.932,-1.519,1.608,1.457,-1.304,0.564,-1.883,-1.505,-0.73,-1.386,1.006,1.239,-0.618,-0.71,-1.59,-1.617,0.884,0.355,-1.755,-0.087
339,5.0,29.0,24.0,16.0,28.0,11.0,-1.068,1.518,-1.216,1.65,-0.031,0.461,1.023,0.032,-0.817,-1.203,-1.699,1.003,-0.281,-1.321,1.556,-0.881,-0.348,-0.823,0.504,0.302,0.39,-0.925,-0.847,-0.949,-0.714,-1.391,-1.297,1.891,1.82,-1.198
340,7.0,5.0,11.0,3.0,5.0,1.0,-1.673,1.078,-0.254,0.913,1.901,0.146,0.017,-1.723,-0.953,0.018,0.717,1.241,-0.498,-1.689,-0.891,1.685,-1.144,-0.186,1.726,-1.887,0.421,1.828,-1.069,0.218,1.595,-1.461,0.11,1.018,0.676,-0.15
341,12.0,20.0,17.0,12.0,14.0,19.0,-1.403,0.959,-0.935,0.171,-1.912,1.718,1.58,-1.858,1.785,-1.448,-0.816,0.387,1.781,1.446,-1.941,0.087,0.245,-0.084,1.035,-1.404,1.043,-1.907,-1.437,-1.552,-0.801,0.658,-0.136,1.245,-0.886,0.927
342,2.0,3.0,12.0,8.0,13.0,24.0,-0.216,-1.859,0.2,-0.252,-0.362,-0.727,-1.214,0.462,-0.762,-0.944,0.519,0.117,-1.502,0.099,-1.263,1.157,1.458,0.021,1.359,-1.703,0.037,-1.734,-0.269,-1.577,-1.479,0.342,-1.124,-1.526,-1.107,-0.568
343,5.0,16.0,22.0,28.0,10.0,14.0,-1.158,1.507,-1.158,1.719,-0.025,0.429,1.061,0.12,-0.776,-1.246,-1.656,0.915,-0.207,-1.391,1.524,-0.888,-0.319,-0.821,0.506,0.314,0.444,-0.933,-0.897,-1.006,-0.648,-1.382,-1.306,1.887,1.873,-1.209
344,13.0,17.0,19.0,7.0,10.0,19.0,1.154,-1.092,1.339,1.883,1.847,-0.208,0.422,1.108,0.589,0.899,-1.885,-0.784,-1.806,1.43,-0.547,0.71,-1.024,-0.57,-1.933,-0.564,1.813,-1.092,-0.714,1.652,-1.887,-1.705,0.556,1.45,-1.928,0.939
345,3.0,13.0,21.0,29.0,20.0,8.0,0.157,0.817,-0.806,0.055,1.528,1.625,-1.505,-1.153,-1.842,-0.195,-1.912,-0.126,0.564,-0.918,0.751,0.35,-1.905,0.268,-0.959,-0.33,-0.832,0.799,-0.273,-1.38,0.159,1.099,-0.735,-1.098,-0.476,1.712
346,1.0,7.0,0.0,23.0,7.0,4.0,-0.312,0.865,-2.037,-0.828,-1.372,-1.643,-1.259,-0.57,-0.38,0.124,-0.369,0.755,-1.176,1.464,-1.921,0.713,-0.318,0.255,-1.405,-1.177,1.175,1.918,-0.744,0.798,1.504,1.535,-1.648,-1.833,-1.31,1.517
347,2.0,28.0,19.0,29.0,28.0,8.0,-0.294,-1.938,0.17,-0.287,-0.298,-0.652,-1.197,0.485,-0.759,-0.939,0.525,0.133,-1.484,0.022,-1.218,1.171,1.419,-0.015,1.403,-1.672,0.009,-1.782,-0.277,-1.597,-1.455,0.4,-1.064,-1.558,-1.14,-0.642
348,10.0,1.0,4.0,21.0,19.0,28.0,1.105,-1.943,0.518,0.967,-0.025,-1.083,-1.176,1.084,-1.274,-1.66,0.79,1.785,-1.934,0.017,1.296,0.484,0.926,-0.793,1.702,0.876,0.172,-1.408,-0.512,0.676,-0.242,-0.312,0.428,0.101,0.552,0.368
349,13.0,27.0,23.0,27.0,28.0,24.0,1.081,-1.025,1.263,1.832,1.939,-0.207,0.452,1.075,0.563,0.876,-1.814,-0.825,-1.769,1.405,-0.469,0.76,-0.985,-0.596,-1.938,-0.521,1.838,-1.138,-0.71,1.649,-1.876,-1.711,0.527,1.468,-1.987,0.939
350,3.0,25.0,3.0,4.0,26.0,10.0,0.222,0.863,-0.818,0.064,1.615,1.572,-1.504,-1.219,-1.792,-0.22,-1.875,-0.123,0.584,-0.917,0.736,0.409,-1.868,0.261,-0.914,-0.294,-0.841,0.732,-0.274,-1.384,0.158,1.154,-0.763,-1.064,-0.472,1.794
351,15.0,11.0,1.0,17.0,12.0,25.0,1.357,-1.241,-1.755,-0.512,-0.856,0.135,-0.815,-0.79,-1.52,-0.964,1.626,-0.973,0.915,1.47,1.277,-1.108,-1.377,-1.834,-1.802,-1.156,2.038,-0.505,1.071,-0.154,0.015,1.736,-1.531,-0.139,-1.391,0.198
352,8.0,5.0,22.0,2.0,7.0,5.0,1.512,1.91,1.429,0.119,-1.033,-1.937,-0.301,-0.37,0.07,-0.073,0.257,0.129,1.03,0.851,0.452,-0.299,-0.891,1.872,-0.665,-1.089,-1.785,1.929,-1.498,-0.695,-1.738,-1.068,-0.474,1.55,-0.602,1.933
353,2.0,18.0,10.0,11.0,28.0,7.0,-0.283,-1.877,0.169,-0.233,-0.344,-0.677,-1.134,0.432,-0.814,-0.937,0.515,0.136,-1.482,0.089,-1.245,1.179,1.447,-0.003,1.343,-1.715,0.051,-1.776,-0.281,-1.61,-1.511,0.362,-1.079,-1.581,-1.152,-0.592
354,1.0,29.0,15.0,16.0,27.0,27.0,-0.289,0.875,-2.046,-0.81,-1.463,-1.665,-1.268,-0.574,-0.371,0.154,-0.32,0.754,-1.208,1.476,-1.89,0.71,-0.364,0.211,-1.427,-1.253,1.24,1.91,-0.735,0.744,1.468,1.574,-1.63,-1.801,-1.303,1.548
355,1.0,11.0,2.0,20.0,17.0,18.0,-0.347,0.856,-2.025,-0.762,-1.445,-1.641,-1.244,-0.606,-0.409,0.19,-0.371,0.739,-1.172,1.517,-1.868,0.671,-0.344,0.219,-1.472,-1.22,1.209,1.867,-0.756,0.794,1.529,1.599,-1.646,-1.851,-1.293,1.515
356,15.0,11.0,22.0,8.0,28.0,25.0,1.372,-1.275,-1.772,-0.549,-0.93,0.154,-0.737,-0.761,-1.596,-0.955,1.678,-0.962,0.849,1.483,1.249,-1.12,-1.377,-1.848,-1.816,-1.162,2.002,-0.497,1.032,-0.144,0.071,1.815,-1.532,-0.161,-1.431,0.11
357,0.0,15.0,7.0,9.0,4.0,26.0,0.163,0.819,0.394,0.219,-0.258,0.599,-0.299,1.563,1.888,-0.42,1.159,0.114,0.292,1.709,-1.732,-1.696,-1.951,1.372,1.108,1.493,1.878,1.186,-0.121,1.121,-1.502,0.565,-1.455,1.781,0.129,-0.335
358,14.0,18.0,1.0,1.0,30.0,30.0,0.094,1.114,1.475,-1.942,-0.732,1.797,0.047,-0.769,0.124,-1.15,1.196,-0.649,0.153,-1.948,0.687,-1.154,1.767,-0.459,1.014,1.035,1.505,-1.529,-0.803,-0.054,0.689,-0.968,0.854,0.616,-1.283,-0.748
359,9.0,21.0,22.0,1.0,9.0,26.0,-1.951,0.044,-0.048,-1.495,-1.395,-1.105,-0.316,-0.971,-1.71,-0.661,-1.285,1.467,1.774,-1.819,0.812,0.246,1.555,0.633,0.189,0.847,-0.449,0.767,1.27,-0.108,1.781,1.22,1.887,-1.308,0.054,1.815
360,8.0,20.0,2.0,29.0,2.0,4.0,1.543,1.882,1.444,0.17,-1.114,-1.963,-0.321,-0.428,0.115,-0.131,0.181,0.14,1.092,0.854,0.477,-0.32,-0.87,1.873,-0.666,-1.082,-1.716,1.9,-1.538,-0.715,-1.725,-1.071,-0.426,1.622,-0.592,1.919
361,2.0,19.0,20.0,17.0,4.0,10.0,-0.274,-1.859,0.243,-0.228,-0.362,-0.695,-1.18,0.488,-0.759,-0.977,0.46,0.105,-1.437,0.066,-1.266,1.156,1.42,0.015,1.407,-1.719,0.045,-1.742,-0.276,-1.624,-1.459,0.404,-1.063,-1.535,-1.167,-0.567
362,3.0,8.0,9.0,28.0,24.0,11.0,0.215,0.864,-0.825,0.076,1.62,1.591,-1.536,-1.158,-1.804,-0.187,-1.837,-0.163,0.6,-0.927,0.666,0.384,-1.944,0.232,-0.915,-0.33,-0.909,0.81,-0.234,-1.415,0.187,1.095,-0.788,-1.093,-0.457,1.771
363,5.0,1.0,5.0,1.0,7.0,15.0,-1.125,1.517,-1.142,1.67,-0.028,0.467,1.078,0.107,-0.778,-1.273,-1.681,0.968,-0.238,-1.324,1.528,-0.878,-0.389,-0.774,0.522,0.322,0.382,-0.932,-0.909,-1.033,-0.695,-1.421,-1.379,1.832,1.886,-1.235
364,4.0,21.0,29.0,1.0,6.0,18.0,1.859,0.196,1.891,0.814,0.751,-1.138,1.93,-1.929,-0.945,-0.249,1.109,-1.164,1.414,1.911,-1.388,0.34,-1.983,-0.436,-1.812,1.834,-0.205,1.777,1.109,1.472,-1.261,-1.722,0.389,-1.301,0.915,-0.336
365,3.0,27.0,4.0,23.0,19.0,30.0,0.248,0.872,-0.881,0.063,1.614,1.571,-1.457,-1.129,-1.812,-0.199,-1.904,-0.19,0.58,-0.923,0.695,0.38,-1.884,0.266,-0.93,-0.376,-0.846,0.751,-0.224,-1.399,0.207,1.133,-0.736,-1.097,-0.495,1.778
366,13.0,0.0,29.0,3.0,9.0,0.0,1.114,-1.066,1.332,1.893,1.904,-0.172,0.467,1.062,0.563,0.842,-1.849,-0.794,-1.787,1.457,-0.556,0.752,-1.019,-0.626,-1.956,-0.596,1.762,-1.085,-0.772,1.69,-1.857,-1.728,0.478,1.456,-1.982,0.955
367,4.0,24.0,19.0,24.0,20.0,26.0,1.876,0.151,1.904,0.844,0.83,-1.107,1.906,-2.0,-0.963,-0.309,1.094,-1.199,1.49,1.953,-1.297,0.347,-1.936,-0.439,-1.783,1.793,-0.225,1.793,1.138,1.514,-1.294,-1.661,0.357,-1.304,0.934,-0.324
368,12.0,0.0,16.0,6.0,14.0,2.0,-1.432,0.916,-0.926,0.091,-1.948,1.666,1.577,-1.871,1.792,-1.491,-0.892,0.468,1.759,1.407,-1.991,0.093,0.181,-0.091,1.103,-1.347,1.052,-1.867,-1.492,-1.517,-0.727,0.714,-0.087,1.281,-0.811,0.975
369,8.0,23.0,15.0,3.0,9.0,5.0,1.479,1.918,1.472,0.087,-1.115,-1.993,-0.309,-0.433,0.121,-0.089,0.247,0.126,0.998,0.872,0.435,-0.337,-0.809,1.901,-0.617,-1.174,-1.698,1.963,-1.482,-0.756,-1.676,-1.069,-0.467,1.555,-0.654,1.987
370,1.0,5.0,18.0,12.0,4.0,23.0,-0.343,0.899,-1.957,-0.795,-1.392,-1.622,-1.273,-0.622,-0.409,0.158,-0.36,0.76,-1.211,1.527,-1.866,0.658,-0.312,0.281,-1.397,-1.231,1.226,1.86,-0.708,0.795,1.464,1.531,-1.611,-1.867,-1.326,1.555
371,6.0,18.0,25.0,11.0,12.0,16.0,1.594,-0.684,1.257,-1.852,-1.594,0.425,0.147,-0.366,-0.681,0.457,-0.206,0.916,0.112,0.284,0.626,1.938,1.248,-0.396,1.519,1.272,-1.811,0.825,1.162,0.928,0.8,0.137,-1.461,1.86,-0.411,-1.088
372,2.0,9.0,12.0,23.0,12.0,3.0,-0.282,-1.861,0.188,-0.291,-0.312,-0.676,-1.158,0.442,-0.759,-0.897,0.518,0.086,-1.477,0.019,-1.225,1.143,1.419,-0.048,1.34,-1.714,-0.029,-1.754,-0.246,-1.579,-1.51,0.389,-1.144,-1.595,-1.115,-0.646
373,15.0,12.0,9.0,11.0,26.0,22.0,1.364,-1.24,-1.775,-0.583,-0.905,0.114,-0.775,-0.791,-1.583,-1.005,1.691,-0.927,0.878,1.467,1.272,-1.154,-1.283,-1.838,-1.814,-1.159,1.995,-0.554,1.041,-0.083,0.047,1.782,-1.531,-0.104,-1.401,0.178
374,12.0,15.0,0.0,19.0,23.0,24.0,-1.353,0.926,-0.934,0.161,-1.93,1.668,1.633,-1.881,1.802,-1.446,-0.868,0.384,1.777,1.42,-1.972,0.07,0.234,-0.104,1.026,-1.407,1.094,-1.925,-1.459,-1.584,-0.743,0.656,-0.081,1.227,-0.882,0.933
375,5.0,13.0,19.0,3.0,13.0,7.0,-1.09,1.447,-1.145,1.625,-0.042,0.46,1.113,0.114,-0.831,-1.259,-1.69,0.936,-0.221,-1.331,1.565,-0.912,-0.326,-0.824,0.553,0.334,0.357,-0.969,-0.829,-0.938,-0.706,-1.402,-1.344,1.861,1.878,-1.211
376,14.0,20.0,24.0,1.0,23.0,28.0,0.019,1.043,1.462,-1.973,-0.748,1.861,0.026,-0.702,0.119,-1.081,1.237,-0.639,0.118,-1.986,0.696,-1.191,1.685,-0.463,0.973,1.02,1.472,-1.519,-0.778,-0.078,0.684,-0.968,0.852,0.581,-1.292,-0.668
377,8.0,26.0,12.0,1.0,23.0,12.0,1.463,1.845,1.52,0.138,-1.091,-1.931,-0.229,-0.351,0.102,-0.136,0.188,0.152,1.059,0.885,0.449,-0.264,-0.859,1.928,-0.682,-1.156,-1.78,1.904,-1.462,-0.669,-1.725,-1.102,-0.387,1.632,-0.608,1.92
378,14.0,23.0,25.0,25.0,10.0,19.0,0.04,1.106,1.499,-2.011,-0.803,1.862,0.071,-0.744,0.142,-1.164,1.194,-0.64,0.181,-1.979,0.684,-1.203,1.733,-0.485,1.029,1.029,1.518,-1.549,-0.751,-0.051,0.65,-1.015,0.844,0.628,-1.23,-0.716
379,14.0,28.0,23.0,20.0,10.0,12.0,0.017,1.064,1.498,-1.941,-0.742,1.857,0.057,-0.737,0.171,-1.16,1.216,-0.653,0.181,-1.937,0.649,-1.18,1.708,-0.528,0.971,1.033,1.522,-1.606,-0.827,-0.083,0.647,-0.953,0.776,0.66,-1.268,-0.747
380,1.0,16.0,12.0,5.0,5.0,20.0,-0.375,0.838,-1.951,-0.823,-1.418,-1.633,-1.295,-0.632,-0.46,0.173,-0.349,0.786,-1.155,1.522,-1.934,0.718,-0.313,0.205,-1.394,-1.217,1.178,1.921,-0.71,0.801,1.49,1.616,-1.672,-1.876,-1.274,1.522
381,14.0,6.0,7.0,15.0,6.0,21.0,0.055,1.124,1.473,-1.982,-0.799,1.802,0.012,-0.687,0.115,-1.144,1.27,-0.676,0.163,-2.004,0.719,-1.133,1.766,-0.546,1.028,1.046,1.481,-1.578,-0.785,-0.105,0.716,-0.966,0.781,0.605,-1.304,-0.7
382,7.0,1.0,0.0,14.0,7.0,16.0,-1.682,1.095,-0.221,0.869,1.959,0.204,0.04,-1.669,-0.882,0.04,0.699,1.24,-0.49,-1.75,-0.868,1.615,-1.187,-0.206,1.743,-1.853,0.376,1.808,-1.092,0.149,1.61,-1.51,0.134,1.001,0.66,-0.142
383,5.0,25.0,3.0,23.0,22.0,0.0,-1.082,1.478,-1.189,1.68,-0.073,0.49,1.032,0.068,-0.788,-1.229,-1.653,0.928,-0.257,-1.362,1.549,-0.941,-0.301,-0.768,0.549,0.354,0.42,-0.917,-0.872,-0.939,-0.685,-1.472,-1.348,1.878,1.802,-1.207
384,12.0,4.0,18.0,11.0,19.0,7.0,-1.371,0.969,-0.952,0.092,-1.91,1.667,1.622,-1.903,1.8,-1.497,-0.85,0.457,1.742,1.39,-2.018,0.109,0.186,-0.073,1.082,-1.316,1.039,-1.874,-1.409,-1.538,-0.783,0.724,-0.118,1.219,-0.835,0.962
385,0.0,1.0,4.0,13.0,1.0,17.0,0.239,0.87,0.391,0.141,-0.288,0.604,-0.254,1.52,1.818,-0.501,1.182,0.123,0.277,1.679,-1.671,-1.673,-1.959,1.38,1.103,1.516,1.96,1.2,-0.18,1.162,-1.501,0.581,-1.435,1.746,0.071,-0.391
386,14.0,13.0,22.0,28.0,1.0,15.0,0.052,1.046,1.522,-1.946,-0.734,1.859,0.066,-0.695,0.148,-1.13,1.18,-0.646,0.172,-1.987,0.741,-1.176,1.747,-0.551,1.051,1.007,1.495,-1.579,-0.846,-0.076,0.684,-0.953,0.847,0.674,-1.292,-0.711
387,8.0,13.0,29.0,13.0,7.0,5.0,1.452,1.828,1.45,0.109,-1.054,-1.995,-0.279,-0.395,0.117,-0.052,0.228,0.156,1.03,0.847,0.494,-0.284,-0.873,1.868,-0.622,-1.161,-1.697,1.894,-1.461,-0.693,-1.674,-1.139,-0.401,1.541,-0.587,1.956
388,10.0,10.0,6.0,17.0,9.0,0.0,1.059,-1.966,0.492,0.964,-0.054,-1.054,-1.203,1.027,-1.373,-1.685,0.719,1.778,-1.939,0.02,1.229,0.434,0.912,-0.862,1.708,0.883,0.136,-1.432,-0.493,0.722,-0.248,-0.243,0.5,0.092,0.635,0.389
389,7.0,6.0,12.0,12.0,3.0,0.0,-1.717,1.097,-0.27,0.886,1.949,0.2,0.048,-1.67,-0.892,-0.002,0.726,1.26,-0.521,-1.728,-0.891,1.652,-1.191,-0.157,1.688,-1.886,0.418,1.785,-1.119,0.215,1.599,-1.498,0.114,1.014,0.715,-0.143
390,13.0,30.0,1.0,0.0,12.0,7.0,1.15,-1.049,1.292,1.87,1.895,-0.219,0.474,1.134,0.531,0.851,-1.908,-0.842,-1.8,1.389,-0.511,0.717,-0.943,-0.618,-1.947,-0.588,1.763,-1.088,-0.691,1.628,-1.872,-1.734,0.545,1.458,-1.98,0.961
391,15.0,15.0,23.0,13.0,3.0,1.0,1.406,-1.237,-1.823,-0.526,-0.854,0.09,-0.748,-0.76,-1.525,-1.009,1.627,-0.895,0.899,1.425,1.18,-1.186,-1.31,-1.81,-1.819,-1.242,2.0,-0.516,1.089,-0.115,0.045,1.747,-1.588,-0.16,-1.448,0.169
392,8.0,3.0,19.0,7.0,26.0,17.0,1.472,1.867,1.51,0.167,-1.071,-1.928,-0.245,-0.368,0.046,-0.111,0.189,0.22,0.997,0.858,0.464,-0.318,-0.868,1.85,-0.691,-1.173,-1.706,1.95,-1.48,-0.674,-1.751,-1.076,-0.404,1.627,-0.664,1.975
393,13.0,11.0,27.0,20.0,22.0,26.0,1.095,-1.022,1.278,1.828,1.917,-0.163,0.423,1.086,0.589,0.891,-1.894,-0.761,-1.794,1.426,-0.511,0.766,-1.009,-0.641,-1.927,-0.532,1.824,-1.118,-0.743,1.69,-1.853,-1.783,0.502,1.447,-1.97,1.013
394,4.0,3.0,1.0,20.0,6.0,4.0,1.875,0.178,1.895,0.844,0.827,-1.121,1.89,-1.95,-0.944,-0.274,1.148,-1.231,1.496,1.923,-1.346,0.427,-1.974,-0.422,-1.851,1.809,-0.28,1.781,1.182,1.424,-1.324,-1.661,0.437,-1.369,0.931,-0.366
395,10.0,10.0,24.0,2.0,7.0,21.0,1.118,-1.932,0.578,1.017,-0.017,-1.132,-1.231,1.02,-1.317,-1.668,0.701,1.806,-1.986,0.054,1.234,0.449,0.887,-0.85,1.659,0.834,0.136,-1.477,-0.493,0.704,-0.216,-0.286,0.52,0.039,0.631,0.364
396,2.0,18.0,14.0,29.0,13.0,16.0,-0.226,-1.885,0.192,-0.248,-0.303,-0.666,-1.228,0.441,-0.754,-0.884,0.438,0.099,-1.507,0.027,-1.222,1.166,1.434,0.017,1.34,-1.695,-0.001,-1.708,-0.25,-1.656,-1.52,0.365,-1.108,-1.578,-1.114,-0.643
397,6.0,4.0,12.0,30.0,5.0,26.0,1.561,-0.649,1.281,-1.872,-1.614,0.34,0.139,-0.372,-0.663,0.465,-0.231,0.927,0.052,0.279,0.599,1.985,1.32,-0.357,1.477,1.287,-1.774,0.882,1.238,0.933,0.826,0.17,-1.525,1.836,-0.383,-1.134
398,8.0,13.0,11.0,19.0,17.0,14.0,1.515,1.92,1.46,0.172,-1.021,-1.953,-0.288,-0.366,0.139,-0.057,0.186,0.133,1.066,0.889,0.446,-0.306,-0.872,1.859,-0.644,-1.164,-1.775,1.934,-1.467,-0.744,-1.736,-1.124,-0.396,1.592,-0.631,1.929
399,11.0,30.0,18.0,23.0,16.0,14.0,-1.3,-1.956,-0.127,0.929,-0.3,-0.106,-1.965,-0.098,1.801,1.449,0.872,-1.564,1.567,1.415,-1.384,0.556,-1.928,-1.575,-0.752,-1.342,1.071,1.269,-0.58,-0.708,-1.509,-1.617,0.832,0.445,-1.779,-0.079
